station_id,par,parameter_name,datetime,value,unit
Malselvfossen,discharge,Vannforing,2016-09-15T11:00:00Z,186.5781532,m3/s
Malselvfossen,discharge,Vannforing,2016-09-16T11:00:00Z,176.7784228,m3/s
Malselvfossen,discharge,Vannforing,2016-09-17T11:00:00Z,161.9625138,m3/s
Malselvfossen,discharge,Vannforing,2016-09-18T11:00:00Z,152.9345357,m3/s
Malselvfossen,discharge,Vannforing,2016-09-19T11:00:00Z,148.0320972,m3/s
Malselvfossen,discharge,Vannforing,2016-09-20T11:00:00Z,144.3547168,m3/s
Malselvfossen,discharge,Vannforing,2016-09-21T11:00:00Z,136.5825847,m3/s
Malselvfossen,discharge,Vannforing,2016-09-22T11:00:00Z,128.1880438,m3/s
Malselvfossen,discharge,Vannforing,2016-09-23T11:00:00Z,121.0295527,m3/s
Malselvfossen,discharge,Vannforing,2016-09-24T11:00:00Z,115.164772,m3/s
Malselvfossen,discharge,Vannforing,2016-09-25T11:00:00Z,112.2847116,m3/s
Malselvfossen,discharge,Vannforing,2016-09-26T11:00:00Z,118.9562967,m3/s
Malselvfossen,discharge,Vannforing,2016-09-27T11:00:00Z,114.9974705,m3/s
Malselvfossen,discharge,Vannforing,2016-09-28T11:00:00Z,109.4165619,m3/s
Malselvfossen,discharge,Vannforing,2016-09-29T11:00:00Z,116.6411869,m3/s
Malselvfossen,discharge,Vannforing,2016-09-30T11:00:00Z,128.8551545,m3/s
Malselvfossen,discharge,Vannforing,2016-10-01T11:00:00Z,225.5124289,m3/s
Malselvfossen,discharge,Vannforing,2016-10-02T11:00:00Z,265.3227309,m3/s
Malselvfossen,discharge,Vannforing,2016-10-03T11:00:00Z,221.5752735,m3/s
Malselvfossen,discharge,Vannforing,2016-10-04T11:00:00Z,190.9922888,m3/s
Malselvfossen,discharge,Vannforing,2016-10-05T11:00:00Z,174.9552368,m3/s
Malselvfossen,discharge,Vannforing,2016-10-06T11:00:00Z,222.3496543,m3/s
Malselvfossen,discharge,Vannforing,2016-10-07T11:00:00Z,229.922337,m3/s
Malselvfossen,discharge,Vannforing,2016-10-08T11:00:00Z,201.7005427,m3/s
Malselvfossen,discharge,Vannforing,2016-10-09T11:00:00Z,180.6768499,m3/s
Malselvfossen,discharge,Vannforing,2016-10-10T11:00:00Z,164.181088,m3/s
Malselvfossen,discharge,Vannforing,2016-10-11T11:00:00Z,152.3811466,m3/s
Malselvfossen,discharge,Vannforing,2016-10-12T11:00:00Z,148.1436131,m3/s
Malselvfossen,discharge,Vannforing,2016-10-13T11:00:00Z,151.273523,m3/s
Malselvfossen,discharge,Vannforing,2016-10-14T11:00:00Z,145.0361094,m3/s
Malselvfossen,discharge,Vannforing,2016-10-15T11:00:00Z,133.9690451,m3/s
Malselvfossen,discharge,Vannforing,2016-10-16T11:00:00Z,123.9595536,m3/s
Malselvfossen,discharge,Vannforing,2016-10-17T11:00:00Z,113.2331028,m3/s
Malselvfossen,discharge,Vannforing,2016-10-18T11:00:00Z,101.1776508,m3/s
Malselvfossen,discharge,Vannforing,2016-10-19T11:00:00Z,103.8358004,m3/s
Malselvfossen,discharge,Vannforing,2016-10-20T11:00:00Z,100.8688175,m3/s
Malselvfossen,discharge,Vannforing,2016-10-21T11:00:00Z,93.98530241,m3/s
Malselvfossen,discharge,Vannforing,2016-10-22T11:00:00Z,85.63344158,m3/s
Malselvfossen,discharge,Vannforing,2016-10-23T11:00:00Z,77.13949759,m3/s
Malselvfossen,discharge,Vannforing,2016-10-24T11:00:00Z,68.42116149,m3/s
Malselvfossen,discharge,Vannforing,2016-10-25T11:00:00Z,68.18024508,m3/s
Malselvfossen,discharge,Vannforing,2016-10-26T11:00:00Z,71.57340394,m3/s
Malselvfossen,discharge,Vannforing,2016-10-27T11:00:00Z,65.35698118,m3/s
Malselvfossen,discharge,Vannforing,2016-10-28T11:00:00Z,65.07649103,m3/s
Malselvfossen,discharge,Vannforing,2016-10-29T11:00:00Z,61.85048665,m3/s
Malselvfossen,discharge,Vannforing,2016-10-30T11:00:00Z,60.64579431,m3/s
Malselvfossen,discharge,Vannforing,2016-10-31T11:00:00Z,60.29078862,m3/s
Malselvfossen,discharge,Vannforing,2016-11-01T11:00:00Z,48.33429847,m3/s
Malselvfossen,discharge,Vannforing,2016-11-02T11:00:00Z,42.83630547,m3/s
Malselvfossen,discharge,Vannforing,2016-11-03T11:00:00Z,39.84028096,m3/s
Malselvfossen,discharge,Vannforing,2016-11-04T11:00:00Z,35.7979326,m3/s
Malselvfossen,discharge,Vannforing,2016-11-05T11:00:00Z,33.84251554,m3/s
Malselvfossen,discharge,Vannforing,2016-11-06T11:00:00Z,32.00144508,m3/s
Malselvfossen,discharge,Vannforing,2016-11-07T11:00:00Z,30.89222232,m3/s
Malselvfossen,discharge,Vannforing,2016-11-08T11:00:00Z,29.84589847,m3/s
Malselvfossen,discharge,Vannforing,2016-11-09T11:00:00Z,28.90822319,m3/s
Malselvfossen,discharge,Vannforing,2016-11-10T11:00:00Z,27.74181794,m3/s
Malselvfossen,discharge,Vannforing,2016-11-11T11:00:00Z,26.95850416,m3/s
Malselvfossen,discharge,Vannforing,2016-11-12T11:00:00Z,26.3696035,m3/s
Malselvfossen,discharge,Vannforing,2016-11-13T11:00:00Z,26.3696035,m3/s
Malselvfossen,discharge,Vannforing,2016-11-14T11:00:00Z,26.3696035,m3/s
Malselvfossen,discharge,Vannforing,2016-11-15T11:00:00Z,24.99737068,m3/s
Malselvfossen,discharge,Vannforing,2016-11-16T11:00:00Z,26.76410941,m3/s
Malselvfossen,discharge,Vannforing,2016-11-17T11:00:00Z,28.72526127,m3/s
Malselvfossen,discharge,Vannforing,2016-11-18T11:00:00Z,27.94194748,m3/s
Malselvfossen,discharge,Vannforing,2016-11-19T11:00:00Z,27.54742319,m3/s
Malselvfossen,discharge,Vannforing,2016-11-20T11:00:00Z,25.39187659,m3/s
Malselvfossen,discharge,Vannforing,2016-11-21T11:00:00Z,26.3696035,m3/s
Malselvfossen,discharge,Vannforing,2016-11-22T11:00:00Z,22.54675799,m3/s
Malselvfossen,discharge,Vannforing,2016-11-23T11:00:00Z,29.48747396,m3/s
Malselvfossen,discharge,Vannforing,2016-11-24T11:00:00Z,30.5587221,m3/s
Malselvfossen,discharge,Vannforing,2016-11-25T11:00:00Z,24.7221558,m3/s
Malselvfossen,discharge,Vannforing,2016-11-26T11:00:00Z,24.98773917,m3/s
Malselvfossen,discharge,Vannforing,2016-11-27T11:00:00Z,25.99042713,m3/s
Malselvfossen,discharge,Vannforing,2016-11-28T11:00:00Z,23.83368578,m3/s
Malselvfossen,discharge,Vannforing,2016-11-29T11:00:00Z,24.96860481,m3/s
Malselvfossen,discharge,Vannforing,2016-11-30T11:00:00Z,30.55644289,m3/s
Malselvfossen,discharge,Vannforing,2016-12-01T11:00:00Z,28.43207002,m3/s
Malselvfossen,discharge,Vannforing,2016-12-02T11:00:00Z,25.54360963,m3/s
Malselvfossen,discharge,Vannforing,2016-12-03T11:00:00Z,23.43191947,m3/s
Malselvfossen,discharge,Vannforing,2016-12-04T11:00:00Z,19.26379168,m3/s
Malselvfossen,discharge,Vannforing,2016-12-05T11:00:00Z,25.124786,m3/s
Malselvfossen,discharge,Vannforing,2016-12-06T11:00:00Z,26.79405164,m3/s
Malselvfossen,discharge,Vannforing,2016-12-07T11:00:00Z,24.39848928,m3/s
Malselvfossen,discharge,Vannforing,2016-12-08T11:00:00Z,22.314407,m3/s
Malselvfossen,discharge,Vannforing,2016-12-09T11:00:00Z,17.35260972,m3/s
Malselvfossen,discharge,Vannforing,2016-12-10T11:00:00Z,19.5335291,m3/s
Malselvfossen,discharge,Vannforing,2016-12-11T11:00:00Z,22.21347834,m3/s
Malselvfossen,discharge,Vannforing,2016-12-12T11:00:00Z,22.02570066,m3/s
Malselvfossen,discharge,Vannforing,2016-12-13T11:00:00Z,26.94383632,m3/s
Malselvfossen,discharge,Vannforing,2016-12-14T11:00:00Z,28.9156674,m3/s
Malselvfossen,discharge,Vannforing,2016-12-15T11:00:00Z,32.37288315,m3/s
Malselvfossen,discharge,Vannforing,2016-12-16T11:00:00Z,34.62854967,m3/s
Malselvfossen,discharge,Vannforing,2016-12-17T11:00:00Z,35.96755011,m3/s
Malselvfossen,discharge,Vannforing,2016-12-18T11:00:00Z,48.33387571,m3/s
Malselvfossen,discharge,Vannforing,2016-12-19T11:00:00Z,49.95202451,m3/s
Malselvfossen,discharge,Vannforing,2016-12-20T11:00:00Z,91.69664245,m3/s
Malselvfossen,discharge,Vannforing,2016-12-21T11:00:00Z,97.45676324,m3/s
Malselvfossen,discharge,Vannforing,2016-12-22T11:00:00Z,71.85595274,m3/s
Malselvfossen,discharge,Vannforing,2016-12-23T11:00:00Z,55.19825646,m3/s
Malselvfossen,discharge,Vannforing,2016-12-24T11:00:00Z,46.23907746,m3/s
Malselvfossen,discharge,Vannforing,2016-12-25T11:00:00Z,40.9153523,m3/s
Malselvfossen,discharge,Vannforing,2016-12-26T11:00:00Z,31.89373392,m3/s
Malselvfossen,discharge,Vannforing,2016-12-27T11:00:00Z,34.0704919,m3/s
Malselvfossen,discharge,Vannforing,2016-12-28T11:00:00Z,36.19635361,m3/s
Malselvfossen,discharge,Vannforing,2016-12-29T11:00:00Z,41.06752648,m3/s
Malselvfossen,discharge,Vannforing,2016-12-30T11:00:00Z,45.38134004,m3/s
Malselvfossen,discharge,Vannforing,2016-12-31T11:00:00Z,NA,m3/s
Malselvfossen,discharge,Vannforing,2017-01-01T11:00:00Z,38.65117549,m3/s
Malselvfossen,discharge,Vannforing,2017-01-02T11:00:00Z,33.8139151,m3/s
Malselvfossen,discharge,Vannforing,2017-01-03T11:00:00Z,28.81738556,m3/s
Malselvfossen,discharge,Vannforing,2017-01-04T11:00:00Z,29.47997462,m3/s
Malselvfossen,discharge,Vannforing,2017-01-05T11:00:00Z,32.36736893,m3/s
Malselvfossen,discharge,Vannforing,2017-01-06T11:00:00Z,35.25476324,m3/s
Malselvfossen,discharge,Vannforing,2017-01-07T11:00:00Z,33.8139151,m3/s
Malselvfossen,discharge,Vannforing,2017-01-08T11:00:00Z,34.53432998,m3/s
Malselvfossen,discharge,Vannforing,2017-01-09T11:00:00Z,33.8139151,m3/s
Malselvfossen,discharge,Vannforing,2017-01-10T11:00:00Z,34.78776368,m3/s
Malselvfossen,discharge,Vannforing,2017-01-11T11:00:00Z,34.08881751,m3/s
Malselvfossen,discharge,Vannforing,2017-01-12T11:00:00Z,32.70050153,m3/s
Malselvfossen,discharge,Vannforing,2017-01-13T11:00:00Z,32.05761663,m3/s
Malselvfossen,discharge,Vannforing,2017-01-14T11:00:00Z,28.15132254,m3/s
Malselvfossen,discharge,Vannforing,2017-01-15T11:00:00Z,23.40530416,m3/s
Malselvfossen,discharge,Vannforing,2017-01-16T11:00:00Z,18.64643764,m3/s
Malselvfossen,discharge,Vannforing,2017-01-17T11:00:00Z,24.42561926,m3/s
Malselvfossen,discharge,Vannforing,2017-01-18T11:00:00Z,24.47706696,m3/s
Malselvfossen,discharge,Vannforing,2017-01-19T11:00:00Z,24.52853304,m3/s
Malselvfossen,discharge,Vannforing,2017-01-20T11:00:00Z,24.57998074,m3/s
Malselvfossen,discharge,Vannforing,2017-01-21T11:00:00Z,24.63716324,m3/s
Malselvfossen,discharge,Vannforing,2017-01-22T11:00:00Z,24.68862932,m3/s
Malselvfossen,discharge,Vannforing,2017-01-23T11:00:00Z,24.74007702,m3/s
Malselvfossen,discharge,Vannforing,2017-01-24T11:00:00Z,24.79154311,m3/s
Malselvfossen,discharge,Vannforing,2017-01-25T11:00:00Z,24.84299081,m3/s
Malselvfossen,discharge,Vannforing,2017-01-26T11:00:00Z,30.24613917,m3/s
Malselvfossen,discharge,Vannforing,2017-01-27T11:00:00Z,33.1449663,m3/s
Malselvfossen,discharge,Vannforing,2017-01-28T11:00:00Z,35.07751772,m3/s
Malselvfossen,discharge,Vannforing,2017-01-29T11:00:00Z,31.21241488,m3/s
Malselvfossen,discharge,Vannforing,2017-01-30T11:00:00Z,25.10600088,m3/s
Malselvfossen,discharge,Vannforing,2017-01-31T11:00:00Z,25.15746696,m3/s
Malselvfossen,discharge,Vannforing,2017-02-01T11:00:00Z,25.21464945,m3/s
Malselvfossen,discharge,Vannforing,2017-02-02T11:00:00Z,25.26609716,m3/s
Malselvfossen,discharge,Vannforing,2017-02-03T11:00:00Z,25.31756324,m3/s
Malselvfossen,discharge,Vannforing,2017-02-04T11:00:00Z,25.36901094,m3/s
Malselvfossen,discharge,Vannforing,2017-02-05T11:00:00Z,25.42047702,m3/s
Malselvfossen,discharge,Vannforing,2017-02-06T11:00:00Z,25.47194311,m3/s
Malselvfossen,discharge,Vannforing,2017-02-07T11:00:00Z,25.52910722,m3/s
Malselvfossen,discharge,Vannforing,2017-02-08T11:00:00Z,25.5805733,m3/s
Malselvfossen,discharge,Vannforing,2017-02-09T11:00:00Z,25.63202101,m3/s
Malselvfossen,discharge,Vannforing,2017-02-10T11:00:00Z,25.68348709,m3/s
Malselvfossen,discharge,Vannforing,2017-02-11T11:00:00Z,25.73493479,m3/s
Malselvfossen,discharge,Vannforing,2017-02-12T11:00:00Z,25.78640088,m3/s
Malselvfossen,discharge,Vannforing,2017-02-13T11:00:00Z,30.24613917,m3/s
Malselvfossen,discharge,Vannforing,2017-02-14T11:00:00Z,35.07751772,m3/s
Malselvfossen,discharge,Vannforing,2017-02-15T11:00:00Z,36.04379344,m3/s
Malselvfossen,discharge,Vannforing,2017-02-16T11:00:00Z,37.01006915,m3/s
Malselvfossen,discharge,Vannforing,2017-02-17T11:00:00Z,32.17869059,m3/s
Malselvfossen,discharge,Vannforing,2017-02-18T11:00:00Z,27.34159562,m3/s
Malselvfossen,discharge,Vannforing,2017-02-19T11:00:00Z,26.15804114,m3/s
Malselvfossen,discharge,Vannforing,2017-02-20T11:00:00Z,26.20950722,m3/s
Malselvfossen,discharge,Vannforing,2017-02-21T11:00:00Z,26.26095492,m3/s
Malselvfossen,discharge,Vannforing,2017-02-22T11:00:00Z,26.31242101,m3/s
Malselvfossen,discharge,Vannforing,2017-02-23T11:00:00Z,26.36388709,m3/s
Malselvfossen,discharge,Vannforing,2017-02-24T11:00:00Z,26.41533479,m3/s
Malselvfossen,discharge,Vannforing,2017-02-25T11:00:00Z,26.47251729,m3/s
Malselvfossen,discharge,Vannforing,2017-02-26T11:00:00Z,26.52396499,m3/s
Malselvfossen,discharge,Vannforing,2017-02-27T11:00:00Z,26.57543107,m3/s
Malselvfossen,discharge,Vannforing,2017-02-28T11:00:00Z,26.62689716,m3/s
Malselvfossen,discharge,Vannforing,2017-03-01T11:00:00Z,26.67834486,m3/s
Malselvfossen,discharge,Vannforing,2017-03-02T11:00:00Z,26.72981094,m3/s
Malselvfossen,discharge,Vannforing,2017-03-03T11:00:00Z,26.78699344,m3/s
Malselvfossen,discharge,Vannforing,2017-03-04T11:00:00Z,26.83844114,m3/s
Malselvfossen,discharge,Vannforing,2017-03-05T11:00:00Z,26.88990722,m3/s
Malselvfossen,discharge,Vannforing,2017-03-06T11:00:00Z,26.94135492,m3/s
Malselvfossen,discharge,Vannforing,2017-03-07T11:00:00Z,26.99282101,m3/s
Malselvfossen,discharge,Vannforing,2017-03-08T11:00:00Z,27.04426871,m3/s
Malselvfossen,discharge,Vannforing,2017-03-09T11:00:00Z,27.1014512,m3/s
Malselvfossen,discharge,Vannforing,2017-03-10T11:00:00Z,27.15291729,m3/s
Malselvfossen,discharge,Vannforing,2017-03-11T11:00:00Z,27.20436499,m3/s
Malselvfossen,discharge,Vannforing,2017-03-12T11:00:00Z,27.25401138,m3/s
Malselvfossen,discharge,Vannforing,2017-03-13T11:00:00Z,26.71922363,m3/s
Malselvfossen,discharge,Vannforing,2017-03-14T11:00:00Z,25.7612744,m3/s
Malselvfossen,discharge,Vannforing,2017-03-15T11:00:00Z,25.91115098,m3/s
Malselvfossen,discharge,Vannforing,2017-03-16T11:00:00Z,25.25924114,m3/s
Malselvfossen,discharge,Vannforing,2017-03-17T11:00:00Z,24.9029488,m3/s
Malselvfossen,discharge,Vannforing,2017-03-18T11:00:00Z,25.01915186,m3/s
Malselvfossen,discharge,Vannforing,2017-03-19T11:00:00Z,24.2513698,m3/s
Malselvfossen,discharge,Vannforing,2017-03-20T11:00:00Z,24.8724919,m3/s
Malselvfossen,discharge,Vannforing,2017-03-21T11:00:00Z,25.51133304,m3/s
Malselvfossen,discharge,Vannforing,2017-03-22T11:00:00Z,25.63882188,m3/s
Malselvfossen,discharge,Vannforing,2017-03-23T11:00:00Z,24.37099168,m3/s
Malselvfossen,discharge,Vannforing,2017-03-24T11:00:00Z,23.5250547,m3/s
Malselvfossen,discharge,Vannforing,2017-03-25T11:00:00Z,23.02943632,m3/s
Malselvfossen,discharge,Vannforing,2017-03-26T11:00:00Z,22.32297243,m3/s
Malselvfossen,discharge,Vannforing,2017-03-27T11:00:00Z,22.46786783,m3/s
Malselvfossen,discharge,Vannforing,2017-03-28T11:00:00Z,23.14661357,m3/s
Malselvfossen,discharge,Vannforing,2017-03-29T11:00:00Z,22.90055055,m3/s
Malselvfossen,discharge,Vannforing,2017-03-30T11:00:00Z,23.94659869,m3/s
Malselvfossen,discharge,Vannforing,2017-03-31T11:00:00Z,24.7023965,m3/s
Malselvfossen,discharge,Vannforing,2017-04-01T11:00:00Z,25.91063632,m3/s
Malselvfossen,discharge,Vannforing,2017-04-02T11:00:00Z,25.28697768,m3/s
Malselvfossen,discharge,Vannforing,2017-04-03T11:00:00Z,24.33389934,m3/s
Malselvfossen,discharge,Vannforing,2017-04-04T11:00:00Z,23.12562276,m3/s
Malselvfossen,discharge,Vannforing,2017-04-05T11:00:00Z,25.86644902,m3/s
Malselvfossen,discharge,Vannforing,2017-04-06T11:00:00Z,28.03342845,m3/s
Malselvfossen,discharge,Vannforing,2017-04-07T11:00:00Z,30.57134967,m3/s
Malselvfossen,discharge,Vannforing,2017-04-08T11:00:00Z,31.27476236,m3/s
Malselvfossen,discharge,Vannforing,2017-04-09T11:00:00Z,31.3967186,m3/s
Malselvfossen,discharge,Vannforing,2017-04-10T11:00:00Z,33.9374337,m3/s
Malselvfossen,discharge,Vannforing,2017-04-11T11:00:00Z,33.49067133,m3/s
Malselvfossen,discharge,Vannforing,2017-04-12T11:00:00Z,32.2328035,m3/s
Malselvfossen,discharge,Vannforing,2017-04-13T11:00:00Z,32.36396849,m3/s
Malselvfossen,discharge,Vannforing,2017-04-14T11:00:00Z,31.15585733,m3/s
Malselvfossen,discharge,Vannforing,2017-04-15T11:00:00Z,30.67457593,m3/s
Malselvfossen,discharge,Vannforing,2017-04-16T11:00:00Z,30.62731904,m3/s
Malselvfossen,discharge,Vannforing,2017-04-17T11:00:00Z,29.33484026,m3/s
Malselvfossen,discharge,Vannforing,2017-04-18T11:00:00Z,27.16258556,m3/s
Malselvfossen,discharge,Vannforing,2017-04-19T11:00:00Z,25.90451554,m3/s
Malselvfossen,discharge,Vannforing,2017-04-20T11:00:00Z,25.3659965,m3/s
Malselvfossen,discharge,Vannforing,2017-04-21T11:00:00Z,25.20902495,m3/s
Malselvfossen,discharge,Vannforing,2017-04-22T11:00:00Z,24.92206477,m3/s
Malselvfossen,discharge,Vannforing,2017-04-23T11:00:00Z,26.75922013,m3/s
Malselvfossen,discharge,Vannforing,2017-04-24T11:00:00Z,25.68896455,m3/s
Malselvfossen,discharge,Vannforing,2017-04-25T11:00:00Z,25.28348534,m3/s
Malselvfossen,discharge,Vannforing,2017-04-26T11:00:00Z,25.57224683,m3/s
Malselvfossen,discharge,Vannforing,2017-04-27T11:00:00Z,25.19073611,m3/s
Malselvfossen,discharge,Vannforing,2017-04-28T11:00:00Z,23.88660394,m3/s
Malselvfossen,discharge,Vannforing,2017-04-29T11:00:00Z,22.9849733,m3/s
Malselvfossen,discharge,Vannforing,2017-04-30T11:00:00Z,23.65399562,m3/s
Malselvfossen,discharge,Vannforing,2017-05-01T11:00:00Z,24.15698468,m3/s
Malselvfossen,discharge,Vannforing,2017-05-02T11:00:00Z,27.82149847,m3/s
Malselvfossen,discharge,Vannforing,2017-05-03T11:00:00Z,31.21746958,m3/s
Malselvfossen,discharge,Vannforing,2017-05-04T11:00:00Z,32.85589234,m3/s
Malselvfossen,discharge,Vannforing,2017-05-05T11:00:00Z,50.81262932,m3/s
Malselvfossen,discharge,Vannforing,2017-05-06T11:00:00Z,87.96338468,m3/s
Malselvfossen,discharge,Vannforing,2017-05-07T11:00:00Z,89.32696018,m3/s
Malselvfossen,discharge,Vannforing,2017-05-08T11:00:00Z,74.77238862,m3/s
Malselvfossen,discharge,Vannforing,2017-05-09T11:00:00Z,65.19989934,m3/s
Malselvfossen,discharge,Vannforing,2017-05-10T11:00:00Z,58.50588972,m3/s
Malselvfossen,discharge,Vannforing,2017-05-11T11:00:00Z,56.60171816,m3/s
Malselvfossen,discharge,Vannforing,2017-05-12T11:00:00Z,52.50183807,m3/s
Malselvfossen,discharge,Vannforing,2017-05-13T11:00:00Z,50.54631072,m3/s
Malselvfossen,discharge,Vannforing,2017-05-14T11:00:00Z,52.91397112,m3/s
Malselvfossen,discharge,Vannforing,2017-05-15T11:00:00Z,49.81124639,m3/s
Malselvfossen,discharge,Vannforing,2017-05-16T11:00:00Z,51.37160613,m3/s
Malselvfossen,discharge,Vannforing,2017-05-17T11:00:00Z,58.53210066,m3/s
Malselvfossen,discharge,Vannforing,2017-05-18T11:00:00Z,87.22242013,m3/s
Malselvfossen,discharge,Vannforing,2017-05-19T11:00:00Z,133.1689864,m3/s
Malselvfossen,discharge,Vannforing,2017-05-20T11:00:00Z,150.3669295,m3/s
Malselvfossen,discharge,Vannforing,2017-05-21T11:00:00Z,168.0843309,m3/s
Malselvfossen,discharge,Vannforing,2017-05-22T11:00:00Z,188.7610503,m3/s
Malselvfossen,discharge,Vannforing,2017-05-23T11:00:00Z,234.0324551,m3/s
Malselvfossen,discharge,Vannforing,2017-05-24T11:00:00Z,207.4197112,m3/s
Malselvfossen,discharge,Vannforing,2017-05-25T11:00:00Z,198.9048315,m3/s
Malselvfossen,discharge,Vannforing,2017-05-26T11:00:00Z,227.3716411,m3/s
Malselvfossen,discharge,Vannforing,2017-05-27T11:00:00Z,197.7144945,m3/s
Malselvfossen,discharge,Vannforing,2017-05-28T11:00:00Z,185.2710985,m3/s
Malselvfossen,discharge,Vannforing,2017-05-29T11:00:00Z,169.7228639,m3/s
Malselvfossen,discharge,Vannforing,2017-05-30T11:00:00Z,151.4304578,m3/s
Malselvfossen,discharge,Vannforing,2017-05-31T11:00:00Z,137.5810635,m3/s
Malselvfossen,discharge,Vannforing,2017-06-01T11:00:00Z,129.7054661,m3/s
Malselvfossen,discharge,Vannforing,2017-06-02T11:00:00Z,127.9702871,m3/s
Malselvfossen,discharge,Vannforing,2017-06-03T11:00:00Z,134.6917575,m3/s
Malselvfossen,discharge,Vannforing,2017-06-04T11:00:00Z,148.7029759,m3/s
Malselvfossen,discharge,Vannforing,2017-06-05T11:00:00Z,151.9184481,m3/s
Malselvfossen,discharge,Vannforing,2017-06-06T11:00:00Z,177.2054993,m3/s
Malselvfossen,discharge,Vannforing,2017-06-07T11:00:00Z,315.8717987,m3/s
Malselvfossen,discharge,Vannforing,2017-06-08T11:00:00Z,592.9563676,m3/s
Malselvfossen,discharge,Vannforing,2017-06-09T11:00:00Z,853.7565164,m3/s
Malselvfossen,discharge,Vannforing,2017-06-10T11:00:00Z,1027.60288,m3/s
Malselvfossen,discharge,Vannforing,2017-06-11T11:00:00Z,1103.587221,m3/s
Malselvfossen,discharge,Vannforing,2017-06-12T11:00:00Z,1141.777444,m3/s
Malselvfossen,discharge,Vannforing,2017-06-13T11:00:00Z,1081.915037,m3/s
Malselvfossen,discharge,Vannforing,2017-06-14T11:00:00Z,915.6942932,m3/s
Malselvfossen,discharge,Vannforing,2017-06-15T11:00:00Z,842.6997637,m3/s
Malselvfossen,discharge,Vannforing,2017-06-16T11:00:00Z,804.215081,m3/s
Malselvfossen,discharge,Vannforing,2017-06-17T11:00:00Z,774.2234048,m3/s
Malselvfossen,discharge,Vannforing,2017-06-18T11:00:00Z,773.2014354,m3/s
Malselvfossen,discharge,Vannforing,2017-06-19T11:00:00Z,742.5870197,m3/s
Malselvfossen,discharge,Vannforing,2017-06-20T11:00:00Z,686.471895,m3/s
Malselvfossen,discharge,Vannforing,2017-06-21T11:00:00Z,657.6451904,m3/s
Malselvfossen,discharge,Vannforing,2017-06-22T11:00:00Z,579.3454267,m3/s
Malselvfossen,discharge,Vannforing,2017-06-23T11:00:00Z,490.1271335,m3/s
Malselvfossen,discharge,Vannforing,2017-06-24T11:00:00Z,442.2515449,m3/s
Malselvfossen,discharge,Vannforing,2017-06-25T11:00:00Z,471.6443764,m3/s
Malselvfossen,discharge,Vannforing,2017-06-26T11:00:00Z,510.567256,m3/s
Malselvfossen,discharge,Vannforing,2017-06-27T11:00:00Z,553.1506608,m3/s
Malselvfossen,discharge,Vannforing,2017-06-28T11:00:00Z,577.6042188,m3/s
Malselvfossen,discharge,Vannforing,2017-06-29T11:00:00Z,519.7081838,m3/s
Malselvfossen,discharge,Vannforing,2017-06-30T11:00:00Z,459.8035011,m3/s
Malselvfossen,discharge,Vannforing,2017-07-01T11:00:00Z,451.975326,m3/s
Malselvfossen,discharge,Vannforing,2017-07-02T11:00:00Z,521.3258731,m3/s
Malselvfossen,discharge,Vannforing,2017-07-03T11:00:00Z,587.91986,m3/s
Malselvfossen,discharge,Vannforing,2017-07-04T11:00:00Z,623.5193173,m3/s
Malselvfossen,discharge,Vannforing,2017-07-05T11:00:00Z,537.8639475,m3/s
Malselvfossen,discharge,Vannforing,2017-07-06T11:00:00Z,418.1990547,m3/s
Malselvfossen,discharge,Vannforing,2017-07-07T11:00:00Z,357.4907659,m3/s
Malselvfossen,discharge,Vannforing,2017-07-08T11:00:00Z,328.0937068,m3/s
Malselvfossen,discharge,Vannforing,2017-07-09T11:00:00Z,327.7849103,m3/s
Malselvfossen,discharge,Vannforing,2017-07-10T11:00:00Z,404.7118162,m3/s
Malselvfossen,discharge,Vannforing,2017-07-11T11:00:00Z,447.7122801,m3/s
Malselvfossen,discharge,Vannforing,2017-07-12T11:00:00Z,491.5766389,m3/s
Malselvfossen,discharge,Vannforing,2017-07-13T11:00:00Z,529.7993961,m3/s
Malselvfossen,discharge,Vannforing,2017-07-14T11:00:00Z,572.7324026,m3/s
Malselvfossen,discharge,Vannforing,2017-07-15T11:00:00Z,771.7403501,m3/s
Malselvfossen,discharge,Vannforing,2017-07-16T11:00:00Z,582.8989759,m3/s
Malselvfossen,discharge,Vannforing,2017-07-17T11:00:00Z,545.1826083,m3/s
Malselvfossen,discharge,Vannforing,2017-07-18T11:00:00Z,619.5141532,m3/s
Malselvfossen,discharge,Vannforing,2017-07-19T11:00:00Z,662.7634923,m3/s
Malselvfossen,discharge,Vannforing,2017-07-20T11:00:00Z,548.5661357,m3/s
Malselvfossen,discharge,Vannforing,2017-07-21T11:00:00Z,453.5147133,m3/s
Malselvfossen,discharge,Vannforing,2017-07-22T11:00:00Z,383.4416193,m3/s
Malselvfossen,discharge,Vannforing,2017-07-23T11:00:00Z,353.1179869,m3/s
Malselvfossen,discharge,Vannforing,2017-07-24T11:00:00Z,346.469488,m3/s
Malselvfossen,discharge,Vannforing,2017-07-25T11:00:00Z,332.6649978,m3/s
Malselvfossen,discharge,Vannforing,2017-07-26T11:00:00Z,322.2596586,m3/s
Malselvfossen,discharge,Vannforing,2017-07-27T11:00:00Z,304.9635624,m3/s
Malselvfossen,discharge,Vannforing,2017-07-28T11:00:00Z,295.8143632,m3/s
Malselvfossen,discharge,Vannforing,2017-07-29T11:00:00Z,306.8258993,m3/s
