,site_id,par,datetime,mean_altitude_m,full_name,unit,time_resolution,value_min,value_median,value_max,value_mean,value_std,value_count
0,Storelva,rr,1/1/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.1,0.012776413,0.033423785,407
1,Storelva,rr,1/2/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.8,4.8,1.271990172,1.156647832,407
2,Storelva,rr,1/3/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,1.8,5.2,2.056511057,1.428458335,407
3,Storelva,rr,1/4/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,5.1,0.406633907,1.232355357,407
4,Storelva,rr,1/5/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
5,Storelva,rr,1/6/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.1,1.6,3.7,1.790663391,0.626674154,407
6,Storelva,rr,1/7/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,14.6,16,17.8,15.97297297,0.76561367,407
7,Storelva,rr,1/8/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,4.2,6,7.4,6.014250614,0.665174051,407
8,Storelva,rr,1/9/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.3,3.2,0.585995086,0.704786891,407
9,Storelva,rr,1/10/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,9.5,12.3,15.3,12.16683047,1.259194961,407
10,Storelva,rr,1/11/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,2.8,6,11.1,6.463390663,1.872752854,407
11,Storelva,rr,1/12/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.5,0.8,1.1,0.794840295,0.116593317,407
12,Storelva,rr,1/13/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.3,1.6,0.562162162,0.462956065,407
13,Storelva,rr,1/14/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.6,3.6,6.6,3.767321867,1.249901849,407
14,Storelva,rr,1/15/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,2.4,7.9,17.4,8.721130221,3.280325843,407
15,Storelva,rr,1/16/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,32.8,40.4,45,39.78525799,2.996891472,407
16,Storelva,rr,1/17/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.2,13.8,2.433906634,3.671401958,407
17,Storelva,rr,1/18/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
18,Storelva,rr,1/19/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,0.4,1.2,0.423341523,0.259253644,407
19,Storelva,rr,1/20/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,3.9,6.4,10.1,6.436363636,1.133047917,407
20,Storelva,rr,1/21/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,24.4,39.6,52.4,39.43759214,6.99592331,407
21,Storelva,rr,1/22/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,1.2,3.5,1.420638821,0.740500819,407
22,Storelva,rr,1/23/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.3,0.001965602,0.018464953,407
23,Storelva,rr,1/24/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,5.4,6.7,8.8,6.803439803,0.652194447,407
24,Storelva,rr,1/25/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
25,Storelva,rr,1/26/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,1.5,2.7,1.288206388,0.809827858,407
26,Storelva,rr,1/27/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,1.6,8.6,1.85036855,2.008600624,407
27,Storelva,rr,1/28/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.2,17.5,2.799262899,4.174161011,407
28,Storelva,rr,1/29/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,8.6,9.8,10.5,9.7004914,0.410754148,407
29,Storelva,rr,1/30/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.7,5.3,9.6,5.461670762,2.306267998,407
30,Storelva,rr,1/31/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,4.4,9,4.584520885,1.91085342,407
31,Storelva,rr,2/1/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
32,Storelva,rr,2/2/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,3.5,0.345454545,0.652069632,407
33,Storelva,rr,2/3/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
34,Storelva,rr,2/4/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
35,Storelva,rr,2/5/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
36,Storelva,rr,2/6/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
37,Storelva,rr,2/7/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
38,Storelva,rr,2/8/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
39,Storelva,rr,2/9/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
40,Storelva,rr,2/10/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
41,Storelva,rr,2/11/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
42,Storelva,rr,2/12/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
43,Storelva,rr,2/13/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.5,1,2.7,1.100982801,0.407260483,407
44,Storelva,rr,2/14/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.4,3.7,4.9,3.544717445,0.842770096,407
45,Storelva,rr,2/15/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
46,Storelva,rr,2/16/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.9,3.2,4.2,3.103685504,0.541991565,407
47,Storelva,rr,2/17/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,2.9,5.5,7.8,5.296314496,1.253020461,407
48,Storelva,rr,2/18/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,6.2,13.2,6.15970516,3.736611293,407
49,Storelva,rr,2/19/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
50,Storelva,rr,2/20/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,2.9,6.5,2.697051597,1.921473458,407
51,Storelva,rr,2/21/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.8,2.7,0.807862408,0.583337688,407
52,Storelva,rr,2/22/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
53,Storelva,rr,2/23/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,14.6,21.7,25.6,21.42923833,2.452806809,407
54,Storelva,rr,2/24/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,6.9,9.6,14.2,9.993120393,1.85688755,407
55,Storelva,rr,2/25/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,7.3,10.8,13,10.65847666,1.25204095,407
56,Storelva,rr,2/26/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
57,Storelva,rr,2/27/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,15.1,20.4,22.2,19.9022113,1.670910204,407
58,Storelva,rr,2/28/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
59,Storelva,rr,3/1/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,18.7,24.2,30.7,23.88525799,2.431277892,407
60,Storelva,rr,3/2/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.3,3.2,4.4,3.175675676,0.904544069,407
61,Storelva,rr,3/3/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
62,Storelva,rr,3/4/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
63,Storelva,rr,3/5/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
64,Storelva,rr,3/6/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.1,0.3,0.108353808,0.044155933,407
65,Storelva,rr,3/7/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
66,Storelva,rr,3/8/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.1,20.3,5.904422604,7.587806533,407
67,Storelva,rr,3/9/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
68,Storelva,rr,3/10/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,5,7.7,4.225061425,2.224718045,407
69,Storelva,rr,3/11/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
70,Storelva,rr,3/12/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
71,Storelva,rr,3/13/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
72,Storelva,rr,3/14/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
73,Storelva,rr,3/15/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
74,Storelva,rr,3/16/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
75,Storelva,rr,3/17/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
76,Storelva,rr,3/18/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,2,0.298525799,0.566466699,407
77,Storelva,rr,3/19/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,4.9,6.2,4.5997543,1.194682363,407
78,Storelva,rr,3/20/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,0.5,5.7,1.584275184,1.81770125,407
79,Storelva,rr,3/21/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,5.8,6.4,6.8,6.331695332,0.209392331,407
80,Storelva,rr,3/22/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
81,Storelva,rr,3/23/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,3,3.8,4.5,3.799262899,0.345376852,407
82,Storelva,rr,3/24/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
83,Storelva,rr,3/25/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,1.5,4.1,1.568796069,0.854477788,407
84,Storelva,rr,3/26/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,18.5,27.5,41,29.32850123,5.856386642,407
85,Storelva,rr,3/27/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,4.7,7.1,8.3,6.952579853,0.670994393,407
86,Storelva,rr,3/28/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
87,Storelva,rr,3/29/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,9,11.3,18.1,11.81646192,1.9618151,407
88,Storelva,rr,3/30/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
89,Storelva,rr,3/31/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
90,Storelva,rr,4/1/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
91,Storelva,rr,4/2/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
92,Storelva,rr,4/3/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
93,Storelva,rr,4/4/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.3,0.020884521,0.061437653,407
94,Storelva,rr,4/5/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
95,Storelva,rr,4/6/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
96,Storelva,rr,4/7/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
97,Storelva,rr,4/8/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
98,Storelva,rr,4/9/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
99,Storelva,rr,4/10/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
100,Storelva,rr,4/11/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
101,Storelva,rr,4/12/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,2.3,3.1,2.025798526,0.731115477,407
102,Storelva,rr,4/13/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.3,5.1,1.176658477,1.544709911,407
103,Storelva,rr,4/14/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,0.4,1.9,0.612039312,0.446968462,407
104,Storelva,rr,4/15/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.5,1.8,0.667567568,0.641910426,407
105,Storelva,rr,4/16/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.3,2.3,5.2,2.660687961,1.033611259,407
106,Storelva,rr,4/17/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
107,Storelva,rr,4/18/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
108,Storelva,rr,4/19/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
109,Storelva,rr,4/20/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
110,Storelva,rr,4/21/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
111,Storelva,rr,4/22/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
112,Storelva,rr,4/23/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
113,Storelva,rr,4/24/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
114,Storelva,rr,4/25/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,1.4,2.4,1.233906634,0.726236144,407
115,Storelva,rr,4/26/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.6,1.9,3.2,2.115479115,0.45812985,407
116,Storelva,rr,4/27/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
117,Storelva,rr,4/28/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.2,0.9,0.3002457,0.23816817,407
118,Storelva,rr,4/29/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,1,0.024324324,0.103975049,407
119,Storelva,rr,4/30/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.7,5.6,9.7,5.401228501,1.922366016,407
120,Storelva,rr,5/1/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.3,3.6,4.6,3.621130221,0.490295679,407
121,Storelva,rr,5/2/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,1.2,0.048402948,0.186333973,407
122,Storelva,rr,5/3/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,1.3,1.6,1.185503686,0.267281847,407
123,Storelva,rr,5/4/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,3.4,5.6,8.9,5.755773956,1.36541007,407
124,Storelva,rr,5/5/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,2,6,10.4,5.827764128,2.126235523,407
125,Storelva,rr,5/6/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,34.4,42.1,46.9,41.53538084,2.322226359,407
126,Storelva,rr,5/7/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,7.3,9.1,10.8,8.975675676,0.817103483,407
127,Storelva,rr,5/8/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.7,3.7,5,3.610565111,0.851837437,407
128,Storelva,rr,5/9/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
129,Storelva,rr,5/10/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,5.6,7.8,10.1,7.811302211,1.249125812,407
130,Storelva,rr,5/11/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
131,Storelva,rr,5/12/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,2.8,3,3.5,3.079115479,0.197100169,407
132,Storelva,rr,5/13/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.1,6.8,0.285995086,0.755684813,407
133,Storelva,rr,5/14/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.1,3,3.7,2.893857494,0.434799778,407
134,Storelva,rr,5/15/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
135,Storelva,rr,5/16/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.1,0.001228501,0.011029042,407
136,Storelva,rr,5/17/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,0.5,1.7,0.547420147,0.391330908,407
137,Storelva,rr,5/18/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
138,Storelva,rr,5/19/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,27.5,35.7,42.7,35.72186732,3.380411327,407
139,Storelva,rr,5/20/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.2,0.7,2.5,0.83046683,0.425545756,407
140,Storelva,rr,5/21/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.2,0.006388206,0.029917401,407
141,Storelva,rr,5/22/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
142,Storelva,rr,5/23/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.2,1.6,2.3,1.621867322,0.270264333,407
143,Storelva,rr,5/24/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
144,Storelva,rr,5/25/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,4,5.6,6.1,5.430712531,0.477952564,407
145,Storelva,rr,5/26/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.4,0.094103194,0.128900692,407
146,Storelva,rr,5/27/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
147,Storelva,rr,5/28/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,2.3,4.1,1.908353808,1.340751569,407
148,Storelva,rr,5/29/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,10,11.1,12,11.08132678,0.595504678,407
149,Storelva,rr,5/30/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,7.3,9,13.3,9.313513514,1.347535312,407
150,Storelva,rr,5/31/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,3.2,8.5,3.323095823,2.440999805,407
151,Storelva,rr,6/1/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,6.1,7,8.9,7.182800983,0.730981537,407
152,Storelva,rr,6/2/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,4,7.9,10,7.687714988,1.3529921,407
153,Storelva,rr,6/3/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,15.8,27.3,31,26.11818182,3.363592912,407
154,Storelva,rr,6/4/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
155,Storelva,rr,6/5/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
156,Storelva,rr,6/6/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,19.7,22.3,25.7,22.46511057,1.052284133,407
157,Storelva,rr,6/7/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.1,8.3,1.175429975,1.955725647,407
158,Storelva,rr,6/8/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
159,Storelva,rr,6/9/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
160,Storelva,rr,6/10/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
161,Storelva,rr,6/11/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
162,Storelva,rr,6/12/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
163,Storelva,rr,6/13/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
164,Storelva,rr,6/14/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
165,Storelva,rr,6/15/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
166,Storelva,rr,6/16/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
167,Storelva,rr,6/17/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,2.4,3.4,2.151597052,1.00176748,407
168,Storelva,rr,6/18/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,11.2,12.9,15.4,13.08648649,1.148543386,407
169,Storelva,rr,6/19/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.1,1.6,0.206388206,0.369006757,407
170,Storelva,rr,6/20/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,4.3,14.7,4.722604423,3.763505087,407
171,Storelva,rr,6/21/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
172,Storelva,rr,6/22/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
173,Storelva,rr,6/23/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,3.7,6.5,3.174447174,2.160775638,407
174,Storelva,rr,6/24/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.1,1.9,0.144226044,0.207399636,407
175,Storelva,rr,6/25/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,15.3,1.21031941,3.414961524,407
176,Storelva,rr,6/26/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
177,Storelva,rr,6/27/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
178,Storelva,rr,6/28/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
179,Storelva,rr,6/29/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.3,1.2,1.9,1.195085995,0.408258865,407
180,Storelva,rr,6/30/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.4,0.024324324,0.049360172,407
181,Storelva,rr,7/1/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
182,Storelva,rr,7/2/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
183,Storelva,rr,7/3/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
184,Storelva,rr,7/4/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
185,Storelva,rr,7/5/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
186,Storelva,rr,7/6/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,13.4,15.4,16.2,15.34201474,0.477296233,407
187,Storelva,rr,7/7/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
188,Storelva,rr,7/8/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,3.7,6.3,7.8,6.019410319,0.868803405,407
189,Storelva,rr,7/9/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.8,3,6.2,3.35036855,1.274027635,407
190,Storelva,rr,7/10/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.2,0.021375921,0.044501328,407
191,Storelva,rr,7/11/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
192,Storelva,rr,7/12/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.8,0.088943489,0.147058563,407
193,Storelva,rr,7/13/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.8,2.3,0.77985258,0.617309415,407
194,Storelva,rr,7/14/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.4,0.047174447,0.095647271,407
195,Storelva,rr,7/15/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,5.1,0.455036855,0.907070169,407
196,Storelva,rr,7/16/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
197,Storelva,rr,7/17/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
198,Storelva,rr,7/18/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.6,2.9,3.8,2.832432432,0.593295655,407
199,Storelva,rr,7/19/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0.1,0.9,0.229238329,0.280315023,407
200,Storelva,rr,7/20/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,2.9,3.9,4.2,3.851351351,0.206643101,407
201,Storelva,rr,7/21/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.9,1.3,3.6,1.482063882,0.451541057,407
202,Storelva,rr,7/22/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,3.4,4,4.8,4.051597052,0.357593427,407
203,Storelva,rr,7/23/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
204,Storelva,rr,7/24/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0,0,0,407
205,Storelva,rr,7/25/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,2.1,4,1.797051597,1.222446531,407
206,Storelva,rr,7/26/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,9.1,12.6,14.4,12.31351351,1.004663603,407
207,Storelva,rr,7/27/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.3,1.9,3.8,1.926535627,0.850055656,407
208,Storelva,rr,7/28/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,1,1.4,0.92039312,0.334033187,407
209,Storelva,rr,7/29/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,9.8,19,22.7,17.86289926,3.087041795,407
210,Storelva,rr,7/30/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,35,45,54.4,45.44914005,4.391880439,407
211,Storelva,rr,7/31/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0.1,0.5,4,1.066830467,1.155435016,407
212,Storelva,rr,8/1/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.1,0.002211302,0.014723212,407
213,Storelva,rr,8/2/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,2.9,6,13.3,6.945700246,2.758145114,407
214,Storelva,rr,8/3/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,0.1,0.001228501,0.011029042,407
215,Storelva,rr,8/4/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,3.5,6.6,3.094594595,2.017709834,407
216,Storelva,rr,8/5/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,18,20.4,23.5,20.58058968,1.089624894,407
217,Storelva,rr,8/6/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,1.5,1.9,2.4,1.857248157,0.230527976,407
218,Storelva,rr,8/7/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,1.2,0.074201474,0.190404777,407
219,Storelva,rr,8/8/15 6:00,209.7125307,Dognnedbor v2.0,mm,1440,0,0,1.9,0.03980344,0.226208763,407
