,site_id,par,datetime,mean_altitude_m,full_name,unit,time_resolution,value_min,value_median,value_max,value_mean,value_std,value_count
0,Malselv_E6,rr,1/1/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,2.1,10.6,18.5,10.50710723,3.102601634,5614
1,Malselv_E6,rr,1/2/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.1,1.5,7.1,1.928749555,1.633855897,5614
2,Malselv_E6,rr,1/3/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,1.3,0.125561097,0.225167745,5614
3,Malselv_E6,rr,1/4/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,4.6,0.615977912,1.067350416,5614
4,Malselv_E6,rr,1/5/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,9.6,0.867616673,1.552004429,5614
5,Malselv_E6,rr,1/6/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
6,Malselv_E6,rr,1/7/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1,5.1,1.291788386,1.110498581,5614
7,Malselv_E6,rr,1/8/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.9,4.4,1.171873887,0.9446134,5614
8,Malselv_E6,rr,1/9/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.4,4.1,6.9,4.140488066,0.833524695,5614
9,Malselv_E6,rr,1/10/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,1.9,6,11.4,5.852333452,2.083079561,5614
10,Malselv_E6,rr,1/11/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.3,1,0.28642679,0.239359604,5614
11,Malselv_E6,rr,1/12/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.8,0.082133951,0.134060485,5614
12,Malselv_E6,rr,1/13/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,3.8,0.583238333,0.776683728,5614
13,Malselv_E6,rr,1/14/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.7,2.4,0.644620591,0.494742093,5614
14,Malselv_E6,rr,1/15/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,2.7,0.267100107,0.447276014,5614
15,Malselv_E6,rr,1/16/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,2.1,0.467491984,0.508098899,5614
16,Malselv_E6,rr,1/17/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.6,2.1,0.75954756,0.648508718,5614
17,Malselv_E6,rr,1/18/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
18,Malselv_E6,rr,1/19/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.4,0.070965444,0.083874814,5614
19,Malselv_E6,rr,1/20/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
20,Malselv_E6,rr,1/21/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
21,Malselv_E6,rr,1/22/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
22,Malselv_E6,rr,1/23/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
23,Malselv_E6,rr,1/24/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,1.2,0.116636979,0.199556834,5614
24,Malselv_E6,rr,1/25/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.4,5.2,1.187388671,1.402131634,5614
25,Malselv_E6,rr,1/26/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,7.5,1.493551835,1.816190354,5614
26,Malselv_E6,rr,1/27/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,5.9,0.240488066,0.875839885,5614
27,Malselv_E6,rr,1/28/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,1,0.002030638,0.030192832,5614
28,Malselv_E6,rr,1/29/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,1.5,0.374029213,0.454118564,5614
29,Malselv_E6,rr,1/30/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.5,5.3,0.966993231,1.137325984,5614
30,Malselv_E6,rr,1/31/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,2,0.375151407,0.443301114,5614
31,Malselv_E6,rr,2/1/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,1.9,0.178054863,0.325652563,5614
32,Malselv_E6,rr,2/2/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
33,Malselv_E6,rr,2/3/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.2,2,0.537940862,0.604982371,5614
34,Malselv_E6,rr,2/4/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,4.8,0.477662985,0.8324951,5614
35,Malselv_E6,rr,2/5/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.2,0.025311721,0.052402131,5614
36,Malselv_E6,rr,2/6/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,7.7,14.2,23.2,14.50334877,3.368735142,5614
37,Malselv_E6,rr,2/7/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,1.9,9,19.6,9.781902387,4.086669313,5614
38,Malselv_E6,rr,2/8/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,6.3,11.2,16.9,11.09333808,1.632254987,5614
39,Malselv_E6,rr,2/9/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.7,2.8,4.7,2.933808336,0.723865051,5614
40,Malselv_E6,rr,2/10/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,8.1,12.8,22.9,12.959601,2.323388143,5614
41,Malselv_E6,rr,2/11/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,7.2,12.7,17.4,12.52345921,1.566036757,5614
42,Malselv_E6,rr,2/12/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,4.7,8.1,11.8,7.951282508,1.167783113,5614
43,Malselv_E6,rr,2/13/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,9.5,13.2,18.7,13.5175098,1.69311013,5614
44,Malselv_E6,rr,2/14/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,2.7,5.8,9.9,5.877805486,1.522778795,5614
45,Malselv_E6,rr,2/15/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.4,3.2,0.677734236,0.712857757,5614
46,Malselv_E6,rr,2/16/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.5,0.139258995,0.202235554,5614
47,Malselv_E6,rr,2/17/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.3,0.109796936,0.14113205,5614
48,Malselv_E6,rr,2/18/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1.2,5.5,1.472800143,1.05630517,5614
49,Malselv_E6,rr,2/19/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.1,2.4,5,2.429747061,0.92136316,5614
50,Malselv_E6,rr,2/20/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.1,0.8,3.4,0.996205914,0.63110608,5614
51,Malselv_E6,rr,2/21/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,5.4,0.351193445,0.805874013,5614
52,Malselv_E6,rr,2/22/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,6.5,1.010580691,1.69113931,5614
53,Malselv_E6,rr,2/23/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.1,1.1,3.4,1.205468472,0.545868978,5614
54,Malselv_E6,rr,2/24/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,5.4,0.616138226,0.827336471,5614
55,Malselv_E6,rr,2/25/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.3,2,0.398895618,0.381351585,5614
56,Malselv_E6,rr,2/26/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.7,0.022479515,0.088621372,5614
57,Malselv_E6,rr,2/27/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1.1,5.5,1.215407909,1.284407249,5614
58,Malselv_E6,rr,2/28/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.7,1.5,0.520413253,0.456600472,5614
59,Malselv_E6,rr,3/1/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
60,Malselv_E6,rr,3/2/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,1.6,0.268792305,0.34850535,5614
61,Malselv_E6,rr,3/3/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,1,0.223851087,0.265202758,5614
62,Malselv_E6,rr,3/4/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.6,4.2,2.332597079,1.065363765,5614
63,Malselv_E6,rr,3/5/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
64,Malselv_E6,rr,3/6/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.2,2.4,0.305789099,0.417926694,5614
65,Malselv_E6,rr,3/7/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.8,6,1.21752761,1.403827407,5614
66,Malselv_E6,rr,3/8/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,4,7.8,13.5,8.075935162,2.184866028,5614
67,Malselv_E6,rr,3/9/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,2.6,6,12.3,6.298913431,1.916764459,5614
68,Malselv_E6,rr,3/10/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,1.9,3.6,6.8,3.790666192,0.742328292,5614
69,Malselv_E6,rr,3/11/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,1,4.1,11,4.467687923,1.752869861,5614
70,Malselv_E6,rr,3/12/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1.7,3.8,1.448218739,1.01255236,5614
71,Malselv_E6,rr,3/13/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.2,4.3,0.704755967,0.912463244,5614
72,Malselv_E6,rr,3/14/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,3.6,8.2,3.274278589,1.562647795,5614
73,Malselv_E6,rr,3/15/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,1.8,0.414980406,0.611396335,5614
74,Malselv_E6,rr,3/16/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
75,Malselv_E6,rr,3/17/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
76,Malselv_E6,rr,3/18/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1,8.7,1.59447809,1.850104789,5614
77,Malselv_E6,rr,3/19/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,6.1,0.414677592,0.885252469,5614
78,Malselv_E6,rr,3/20/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.4,5.9,10.9,5.686783042,1.918138466,5614
79,Malselv_E6,rr,3/21/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.9,3,0.919326683,0.620513551,5614
80,Malselv_E6,rr,3/22/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,3.2,0.233505522,0.373614815,5614
81,Malselv_E6,rr,3/23/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,2.9,5.7,8.9,5.763715711,1.140648692,5614
82,Malselv_E6,rr,3/24/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.2,2.9,5.9,3.024937656,1.071173619,5614
83,Malselv_E6,rr,3/25/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,5.7,1.135589597,1.457748007,5614
84,Malselv_E6,rr,3/26/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,4.2,9.4,3.946740292,2.424521947,5614
85,Malselv_E6,rr,3/27/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
86,Malselv_E6,rr,3/28/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.5,7.5,2.51316352,1.932693267,5614
87,Malselv_E6,rr,3/29/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,0.6,0.128126113,0.11556944,5614
88,Malselv_E6,rr,3/30/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,2.6,0.11603135,0.382430174,5614
89,Malselv_E6,rr,3/31/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,3.5,0.181813324,0.620901045,5614
90,Malselv_E6,rr,4/1/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1,3.9,1.211863199,0.91611558,5614
91,Malselv_E6,rr,4/2/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.6,5.1,2.464214464,1.160490436,5614
92,Malselv_E6,rr,4/3/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,4.5,9.1,4.536177414,2.092313794,5614
93,Malselv_E6,rr,4/4/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.3,1.8,0.443213395,0.42170246,5614
94,Malselv_E6,rr,4/5/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.2,1.8,0.304417528,0.312775215,5614
95,Malselv_E6,rr,4/6/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.7,3.6,0.982703954,1.010297114,5614
96,Malselv_E6,rr,4/7/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,5.4,10,5.189793374,1.800801787,5614
97,Malselv_E6,rr,4/8/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,4.1,10.8,18.2,11.28425365,3.003162061,5614
98,Malselv_E6,rr,4/9/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,15.1,24.6,14.38690773,5.825671144,5614
99,Malselv_E6,rr,4/10/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.1,5.2,11.5,5.198147488,2.511609982,5614
100,Malselv_E6,rr,4/11/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.9,3.5,10.4,3.995279658,2.305716214,5614
101,Malselv_E6,rr,4/12/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.7,0.010830068,0.046852722,5614
102,Malselv_E6,rr,4/13/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,4.4,12.1,3.99365871,3.774967344,5614
103,Malselv_E6,rr,4/14/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,5.3,12,5.533469897,3.462779644,5614
104,Malselv_E6,rr,4/15/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,3.2,0.035589597,0.234267758,5614
105,Malselv_E6,rr,4/16/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.1,0.014428215,0.03514069,5614
106,Malselv_E6,rr,4/17/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.1,3.56E-05,0.001887296,5614
107,Malselv_E6,rr,4/18/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,4.5,0.440577129,0.97790817,5614
108,Malselv_E6,rr,4/19/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1.9,7.2,2.06957606,1.480955989,5614
109,Malselv_E6,rr,4/20/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.4,5.5,1.336551478,1.47102544,5614
110,Malselv_E6,rr,4/21/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,14.2,2.12837549,3.015776256,5614
111,Malselv_E6,rr,4/22/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1,2.7,0.991984325,0.659240569,5614
112,Malselv_E6,rr,4/23/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.2,3,0.574866405,0.70589683,5614
113,Malselv_E6,rr,4/24/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.1,0.032223014,0.046737221,5614
114,Malselv_E6,rr,4/25/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.1,0.030798005,0.046169937,5614
115,Malselv_E6,rr,4/26/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.2,0.000552191,0.009516067,5614
116,Malselv_E6,rr,4/27/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
117,Malselv_E6,rr,4/28/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,3.2,6.4,2.684093338,2.181287927,5614
118,Malselv_E6,rr,4/29/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.2,0.7,1.5,0.697524047,0.290638909,5614
119,Malselv_E6,rr,4/30/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.1,3.56E-05,0.001887296,5614
120,Malselv_E6,rr,5/1/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,1.8,0.025667973,0.153810931,5614
121,Malselv_E6,rr,5/2/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.9,0.00436409,0.039871251,5614
122,Malselv_E6,rr,5/3/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.2,0.002440328,0.015546162,5614
123,Malselv_E6,rr,5/4/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.3,2.7,0.567456359,0.70783509,5614
124,Malselv_E6,rr,5/5/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,0.8,0.151068757,0.190243305,5614
125,Malselv_E6,rr,5/6/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.4,1.6,0.433576772,0.412874231,5614
126,Malselv_E6,rr,5/7/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,2.3,7.8,12.5,7.380726755,2.208154826,5614
127,Malselv_E6,rr,5/8/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.3,1.1,0.308835055,0.282016921,5614
128,Malselv_E6,rr,5/9/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,1.8,0.086177414,0.246004005,5614
129,Malselv_E6,rr,5/10/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.4,6.2,2.477538297,1.031004967,5614
130,Malselv_E6,rr,5/11/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,2,0.235340221,0.344519718,5614
131,Malselv_E6,rr,5/12/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,0.6,0.100320627,0.09833771,5614
132,Malselv_E6,rr,5/13/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.6,0.094994656,0.155422993,5614
133,Malselv_E6,rr,5/14/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.1,0.9,3.9,1.036070538,0.635634289,5614
134,Malselv_E6,rr,5/15/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.1,2,3,1.785981475,0.701542768,5614
135,Malselv_E6,rr,5/16/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,0.7,0.139294621,0.168344454,5614
136,Malselv_E6,rr,5/17/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
137,Malselv_E6,rr,5/18/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,0.5,0.138635554,0.129320022,5614
138,Malselv_E6,rr,5/19/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
139,Malselv_E6,rr,5/20/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,2.3,3.6,6.9,3.671713573,0.801322632,5614
140,Malselv_E6,rr,5/21/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.3,7.3,1.285500534,1.854708318,5614
141,Malselv_E6,rr,5/22/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,2.8,0.499412184,0.734986079,5614
142,Malselv_E6,rr,5/23/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,1.9,4.2,6.6,4.315675098,0.941781198,5614
143,Malselv_E6,rr,5/24/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.2,6.6,2.562326327,1.468169429,5614
144,Malselv_E6,rr,5/25/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,1.5,0.209814749,0.318934291,5614
145,Malselv_E6,rr,5/26/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
146,Malselv_E6,rr,5/27/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.1,3.56E-05,0.001887296,5614
147,Malselv_E6,rr,5/28/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.1,4.7,13.3,5.357890987,3.415394285,5614
148,Malselv_E6,rr,5/29/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.4,4.1,9.1,4.381795511,2.574875507,5614
149,Malselv_E6,rr,5/30/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,1.6,0.235482722,0.37398758,5614
150,Malselv_E6,rr,5/31/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.5,0.047737798,0.083873648,5614
151,Malselv_E6,rr,6/1/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,1.8,6.7,2.177769861,2.140305131,5614
152,Malselv_E6,rr,6/2/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.2,3,6.8,3.11480228,1.190973529,5614
153,Malselv_E6,rr,6/3/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,10,2.558140363,3.125718531,5614
154,Malselv_E6,rr,6/4/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.9,2.7,1.036551478,0.576680209,5614
155,Malselv_E6,rr,6/5/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,8.2,17.9,7.266654792,3.425899765,5614
156,Malselv_E6,rr,6/6/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,3.6,13.5,3.994656217,2.775127486,5614
157,Malselv_E6,rr,6/7/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
158,Malselv_E6,rr,6/8/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.1,4.8,2.019451372,0.808944289,5614
159,Malselv_E6,rr,6/9/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.7,1.7,0.688528678,0.436378298,5614
160,Malselv_E6,rr,6/10/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.3,8.7,2.694460278,1.924878043,5614
161,Malselv_E6,rr,6/11/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,6.6,18.9,6.333612398,3.659669579,5614
162,Malselv_E6,rr,6/12/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,3.5,0.887762736,1.085927779,5614
163,Malselv_E6,rr,6/13/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.5,2.4,0.554987531,0.504258606,5614
164,Malselv_E6,rr,6/14/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,6.3,0.757107232,1.374556367,5614
165,Malselv_E6,rr,6/15/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.6,0.019754186,0.068865305,5614
166,Malselv_E6,rr,6/16/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,1.8,3.9,16.1,5.176006413,2.99628186,5614
167,Malselv_E6,rr,6/17/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,6.6,1.69358746,1.99916289,5614
168,Malselv_E6,rr,6/18/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.3,1.4,0.322123263,0.277646407,5614
169,Malselv_E6,rr,6/19/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.2,1.3,0.262219451,0.283263396,5614
170,Malselv_E6,rr,6/20/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.6,0.060972569,0.080638696,5614
171,Malselv_E6,rr,6/21/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.1,0.009244745,0.028968236,5614
172,Malselv_E6,rr,6/22/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
173,Malselv_E6,rr,6/23/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.4,5.1,2.189027431,1.506287321,5614
174,Malselv_E6,rr,6/24/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,5.8,8.9,17.3,9.754470965,2.675240408,5614
175,Malselv_E6,rr,6/25/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.4,1.9,5.3,2.022265764,0.826101538,5614
176,Malselv_E6,rr,6/26/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,2.3,3.7,4.5,3.63594585,0.379415598,5614
177,Malselv_E6,rr,6/27/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0,0,0,5614
178,Malselv_E6,rr,6/28/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.2,0.007819736,0.027048905,5614
179,Malselv_E6,rr,6/29/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,2.8,11.5,2.963341646,1.811278466,5614
180,Malselv_E6,rr,6/30/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.7,5.3,1.163484147,1.1968971,5614
181,Malselv_E6,rr,7/1/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.3,0.066387602,0.12153433,5614
182,Malselv_E6,rr,7/2/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.3,0.027823299,0.084643014,5614
183,Malselv_E6,rr,7/3/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,5.3,14.6,23,14.2443534,4.471737883,5614
184,Malselv_E6,rr,7/4/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.3,4.8,0.751122195,0.878383021,5614
185,Malselv_E6,rr,7/5/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.2,0.9,0.238653367,0.231761095,5614
186,Malselv_E6,rr,7/6/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.5,0.032775205,0.063072586,5614
187,Malselv_E6,rr,7/7/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,7.7,14.3,23.6,14.66373352,2.772335277,5614
188,Malselv_E6,rr,7/8/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0.5,1.1,1.8,1.078607054,0.186742451,5614
189,Malselv_E6,rr,7/9/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.4,2.6,0.591734948,0.54720782,5614
190,Malselv_E6,rr,7/10/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.6,0.152208764,0.177139821,5614
191,Malselv_E6,rr,7/11/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.2,0.064374777,0.074907099,5614
192,Malselv_E6,rr,7/12/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.2,0.061204133,0.073339156,5614
193,Malselv_E6,rr,7/13/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.3,0.01439259,0.054311817,5614
194,Malselv_E6,rr,7/14/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.2,0.047043107,0.050166151,5614
195,Malselv_E6,rr,7/15/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0,0.2,0.063929462,0.075559221,5614
196,Malselv_E6,rr,7/16/15 6:00,679.5986819,Dognnedbor v2.0,mm,1440,0,0.1,1.2,0.17367296,0.226975114,5614
