station_id,par,parameter_name,datetime,value,unit
Malselvfossen,discharge,Vannforing,2015-02-13T11:00:00Z,35.380542669584244,m³/s
Malselvfossen,discharge,Vannforing,2015-02-14T11:00:00Z,35.62068708971553,m³/s
Malselvfossen,discharge,Vannforing,2015-02-15T11:00:00Z,35.797932603938726,m³/s
Malselvfossen,discharge,Vannforing,2015-02-16T11:00:00Z,35.860831509846825,m³/s
Malselvfossen,discharge,Vannforing,2015-02-17T11:00:00Z,35.67785120350109,m³/s
Malselvfossen,discharge,Vannforing,2015-02-18T11:00:00Z,35.92371203501094,m³/s
Malselvfossen,discharge,Vannforing,2015-02-19T11:00:00Z,35.546355361050324,m³/s
Malselvfossen,discharge,Vannforing,2015-02-20T11:00:00Z,35.16899868708972,m³/s
Malselvfossen,discharge,Vannforing,2015-02-21T11:00:00Z,34.888839387308536,m³/s
Malselvfossen,discharge,Vannforing,2015-02-22T11:00:00Z,34.51146433260394,m³/s
Malselvfossen,discharge,Vannforing,2015-02-23T11:00:00Z,34.139824070021874,m³/s
Malselvfossen,discharge,Vannforing,2015-02-24T11:00:00Z,33.77390021881838,m³/s
Malselvfossen,discharge,Vannforing,2015-02-25T11:00:00Z,33.40797636761487,m³/s
Malselvfossen,discharge,Vannforing,2015-02-26T11:00:00Z,33.04203413566739,m³/s
Malselvfossen,discharge,Vannforing,2015-02-27T11:00:00Z,32.681845076586434,m³/s
Malselvfossen,discharge,Vannforing,2015-02-28T11:00:00Z,32.31590284463894,m³/s
Malselvfossen,discharge,Vannforing,2015-03-01T11:00:00Z,31.96141181619256,m³/s
Malselvfossen,discharge,Vannforing,2015-03-02T11:00:00Z,31.606920787746166,m³/s
Malselvfossen,discharge,Vannforing,2015-03-03T11:00:00Z,31.25242975929978,m³/s
Malselvfossen,discharge,Vannforing,2015-03-04T11:00:00Z,30.89793873085339,m³/s
Malselvfossen,discharge,Vannforing,2015-03-05T11:00:00Z,30.549164113785555,m³/s
Malselvfossen,discharge,Vannforing,2015-03-06T11:00:00Z,30.200389496717722,m³/s
Malselvfossen,discharge,Vannforing,2015-03-07T11:00:00Z,29.857331291028444,m³/s
Malselvfossen,discharge,Vannforing,2015-03-08T11:00:00Z,29.514273085339163,m³/s
Malselvfossen,discharge,Vannforing,2015-03-09T11:00:00Z,29.17123326039387,m³/s
Malselvfossen,discharge,Vannforing,2015-03-10T11:00:00Z,28.873336542669584,m³/s
Malselvfossen,discharge,Vannforing,2015-03-11T11:00:00Z,30.535727789934352,m³/s
Malselvfossen,discharge,Vannforing,2015-03-12T11:00:00Z,35.045222757111596,m³/s
Malselvfossen,discharge,Vannforing,2015-03-13T11:00:00Z,36.108070897155365,m³/s
Malselvfossen,discharge,Vannforing,2015-03-14T11:00:00Z,41.211631509846825,m³/s
Malselvfossen,discharge,Vannforing,2015-03-15T11:00:00Z,41.33160262582057,m³/s
Malselvfossen,discharge,Vannforing,2015-03-16T11:00:00Z,35.441015317286656,m³/s
Malselvfossen,discharge,Vannforing,2015-03-17T11:00:00Z,31.953655142231945,m³/s
Malselvfossen,discharge,Vannforing,2015-03-18T11:00:00Z,30.63358687089715,m³/s
Malselvfossen,discharge,Vannforing,2015-03-19T11:00:00Z,34.09242013129102,m³/s
Malselvfossen,discharge,Vannforing,2015-03-20T11:00:00Z,34.55111159737418,m³/s
Malselvfossen,discharge,Vannforing,2015-03-21T11:00:00Z,30.907974617067833,m³/s
Malselvfossen,discharge,Vannforing,2015-03-22T11:00:00Z,28.66267483588621,m³/s
Malselvfossen,discharge,Vannforing,2015-03-23T11:00:00Z,28.62821094091904,m³/s
Malselvfossen,discharge,Vannforing,2015-03-24T11:00:00Z,31.461510722100655,m³/s
Malselvfossen,discharge,Vannforing,2015-03-25T11:00:00Z,32.526086652078774,m³/s
Malselvfossen,discharge,Vannforing,2015-03-26T11:00:00Z,31.69887964989059,m³/s
Malselvfossen,discharge,Vannforing,2015-03-27T11:00:00Z,32.65921838074398,m³/s
Malselvfossen,discharge,Vannforing,2015-03-28T11:00:00Z,31.61721400437637,m³/s
Malselvfossen,discharge,Vannforing,2015-03-29T11:00:00Z,30.626179431072206,m³/s
Malselvfossen,discharge,Vannforing,2015-03-30T11:00:00Z,27.50073610503282,m³/s
Malselvfossen,discharge,Vannforing,2015-03-31T11:00:00Z,28.119781181619253,m³/s
Malselvfossen,discharge,Vannforing,2015-04-01T11:00:00Z,28.820197811816193,m³/s
Malselvfossen,discharge,Vannforing,2015-04-02T11:00:00Z,28.555331291028445,m³/s
Malselvfossen,discharge,Vannforing,2015-04-03T11:00:00Z,29.027789934354484,m³/s
Malselvfossen,discharge,Vannforing,2015-04-04T11:00:00Z,29.24541794310722,m³/s
Malselvfossen,discharge,Vannforing,2015-04-05T11:00:00Z,29.827260393873086,m³/s
Malselvfossen,discharge,Vannforing,2015-04-06T11:00:00Z,28.061275273522973,m³/s
Malselvfossen,discharge,Vannforing,2015-04-07T11:00:00Z,28.746968927789933,m³/s
Malselvfossen,discharge,Vannforing,2015-04-08T11:00:00Z,32.58889365426696,m³/s
Malselvfossen,discharge,Vannforing,2015-04-09T11:00:00Z,35.54516061269146,m³/s
Malselvfossen,discharge,Vannforing,2015-04-10T11:00:00Z,35.26217067833698,m³/s
Malselvfossen,discharge,Vannforing,2015-04-11T11:00:00Z,33.589651641137856,m³/s
Malselvfossen,discharge,Vannforing,2015-04-12T11:00:00Z,30.81066695842451,m³/s
Malselvfossen,discharge,Vannforing,2015-04-13T11:00:00Z,30.54852078774617,m³/s
Malselvfossen,discharge,Vannforing,2015-04-14T11:00:00Z,35.63974792122538,m³/s
Malselvfossen,discharge,Vannforing,2015-04-15T11:00:00Z,37.268410503282276,m³/s
Malselvfossen,discharge,Vannforing,2015-04-16T11:00:00Z,36.881698030634574,m³/s
Malselvfossen,discharge,Vannforing,2015-04-17T11:00:00Z,36.881698030634574,m³/s
Malselvfossen,discharge,Vannforing,2015-04-18T11:00:00Z,36.689159737417945,m³/s
Malselvfossen,discharge,Vannforing,2015-04-19T11:00:00Z,42.804892778993434,m³/s
Malselvfossen,discharge,Vannforing,2015-04-20T11:00:00Z,57.0446021881838,m³/s
Malselvfossen,discharge,Vannforing,2015-04-21T11:00:00Z,81.21425120350109,m³/s
Malselvfossen,discharge,Vannforing,2015-04-22T11:00:00Z,114.17294704595184,m³/s
Malselvfossen,discharge,Vannforing,2015-04-23T11:00:00Z,104.36071772428883,m³/s
Malselvfossen,discharge,Vannforing,2015-04-24T11:00:00Z,88.8942590809628,m³/s
Malselvfossen,discharge,Vannforing,2015-04-25T11:00:00Z,79.31577768052517,m³/s
Malselvfossen,discharge,Vannforing,2015-04-26T11:00:00Z,69.0990249452954,m³/s
Malselvfossen,discharge,Vannforing,2015-04-27T11:00:00Z,64.0774056892779,m³/s
Malselvfossen,discharge,Vannforing,2015-04-28T11:00:00Z,59.13344507658643,m³/s
Malselvfossen,discharge,Vannforing,2015-04-29T11:00:00Z,51.939699781181616,m³/s
Malselvfossen,discharge,Vannforing,2015-04-30T11:00:00Z,49.87848315098468,m³/s
Malselvfossen,discharge,Vannforing,2015-05-01T11:00:00Z,48.97668708971554,m³/s
Malselvfossen,discharge,Vannforing,2015-05-02T11:00:00Z,49.991837199124724,m³/s
Malselvfossen,discharge,Vannforing,2015-05-03T11:00:00Z,52.17148096280087,m³/s
Malselvfossen,discharge,Vannforing,2015-05-04T11:00:00Z,51.01810765864332,m³/s
Malselvfossen,discharge,Vannforing,2015-05-05T11:00:00Z,51.593075711159734,m³/s
Malselvfossen,discharge,Vannforing,2015-05-06T11:00:00Z,61.136100656455135,m³/s
Malselvfossen,discharge,Vannforing,2015-05-07T11:00:00Z,125.19689015317284,m³/s
Malselvfossen,discharge,Vannforing,2015-05-08T11:00:00Z,181.47304857768052,m³/s
Malselvfossen,discharge,Vannforing,2015-05-09T11:00:00Z,212.58690590809627,m³/s
Malselvfossen,discharge,Vannforing,2015-05-10T11:00:00Z,245.01531728665208,m³/s
Malselvfossen,discharge,Vannforing,2015-05-11T11:00:00Z,240.79436323851203,m³/s
Malselvfossen,discharge,Vannforing,2015-05-12T11:00:00Z,228.36622319474833,m³/s
Malselvfossen,discharge,Vannforing,2015-05-13T11:00:00Z,255.46826258205687,m³/s
Malselvfossen,discharge,Vannforing,2015-05-14T11:00:00Z,281.3378730853392,m³/s
Malselvfossen,discharge,Vannforing,2015-05-15T11:00:00Z,236.09256892778993,m³/s
Malselvfossen,discharge,Vannforing,2015-05-16T11:00:00Z,187.6236498905908,m³/s
Malselvfossen,discharge,Vannforing,2015-05-17T11:00:00Z,164.10398074398248,m³/s
Malselvfossen,discharge,Vannforing,2015-05-18T11:00:00Z,156.2892236323851,m³/s
Malselvfossen,discharge,Vannforing,2015-05-19T11:00:00Z,159.64359912472645,m³/s
Malselvfossen,discharge,Vannforing,2015-05-20T11:00:00Z,147.05865295404814,m³/s
Malselvfossen,discharge,Vannforing,2015-05-21T11:00:00Z,169.93536367614877,m³/s
Malselvfossen,discharge,Vannforing,2015-05-22T11:00:00Z,189.9295142231947,m³/s
Malselvfossen,discharge,Vannforing,2015-05-23T11:00:00Z,219.52545295404812,m³/s
Malselvfossen,discharge,Vannforing,2015-05-24T11:00:00Z,222.78729978118162,m³/s
Malselvfossen,discharge,Vannforing,2015-05-25T11:00:00Z,184.87664770240698,m³/s
Malselvfossen,discharge,Vannforing,2015-05-26T11:00:00Z,169.71744157549236,m³/s
Malselvfossen,discharge,Vannforing,2015-05-27T11:00:00Z,195.9949759299781,m³/s
Malselvfossen,discharge,Vannforing,2015-05-28T11:00:00Z,270.8860306345733,m³/s
Malselvfossen,discharge,Vannforing,2015-05-29T11:00:00Z,370.95815317286656,m³/s
Malselvfossen,discharge,Vannforing,2015-05-30T11:00:00Z,441.3582407002188,m³/s
Malselvfossen,discharge,Vannforing,2015-05-31T11:00:00Z,501.8584595185995,m³/s
Malselvfossen,discharge,Vannforing,2015-06-01T11:00:00Z,607.0825207877461,m³/s
Malselvfossen,discharge,Vannforing,2015-06-02T11:00:00Z,740.653181619256,m³/s
Malselvfossen,discharge,Vannforing,2015-06-03T11:00:00Z,742.568271334792,m³/s
Malselvfossen,discharge,Vannforing,2015-06-04T11:00:00Z,630.9938468271334,m³/s
Malselvfossen,discharge,Vannforing,2015-06-05T11:00:00Z,533.4683763676148,m³/s
Malselvfossen,discharge,Vannforing,2015-06-06T11:00:00Z,455.63309409190373,m³/s
Malselvfossen,discharge,Vannforing,2015-06-07T11:00:00Z,390.0669584245077,m³/s
Malselvfossen,discharge,Vannforing,2015-06-08T11:00:00Z,349.15087089715536,m³/s
Malselvfossen,discharge,Vannforing,2015-06-09T11:00:00Z,328.04775492341355,m³/s
Malselvfossen,discharge,Vannforing,2015-06-10T11:00:00Z,337.7246652078775,m³/s
Malselvfossen,discharge,Vannforing,2015-06-11T11:00:00Z,360.4548446389497,m³/s
Malselvfossen,discharge,Vannforing,2015-06-12T11:00:00Z,323.11197374179426,m³/s
Malselvfossen,discharge,Vannforing,2015-06-13T11:00:00Z,278.7761487964989,m³/s
Malselvfossen,discharge,Vannforing,2015-06-14T11:00:00Z,247.94006126914658,m³/s
Malselvfossen,discharge,Vannforing,2015-06-15T11:00:00Z,233.50180306345732,m³/s
Malselvfossen,discharge,Vannforing,2015-06-16T11:00:00Z,260.9192560175054,m³/s
Malselvfossen,discharge,Vannforing,2015-06-17T11:00:00Z,302.87698030634573,m³/s
Malselvfossen,discharge,Vannforing,2015-06-18T11:00:00Z,300.21195623632383,m³/s
Malselvfossen,discharge,Vannforing,2015-06-19T11:00:00Z,305.8528227571116,m³/s
Malselvfossen,discharge,Vannforing,2015-06-20T11:00:00Z,302.2836498905908,m³/s
Malselvfossen,discharge,Vannforing,2015-06-21T11:00:00Z,297.85370678336983,m³/s
Malselvfossen,discharge,Vannforing,2015-06-22T11:00:00Z,334.586704595186,m³/s
Malselvfossen,discharge,Vannforing,2015-06-23T11:00:00Z,414.236533916849,m³/s
Malselvfossen,discharge,Vannforing,2015-06-24T11:00:00Z,666.2040000000001,m³/s
Malselvfossen,discharge,Vannforing,2015-06-25T11:00:00Z,700.577829321663,m³/s
Malselvfossen,discharge,Vannforing,2015-06-26T11:00:00Z,726.3729978118162,m³/s
Malselvfossen,discharge,Vannforing,2015-06-27T11:00:00Z,602.7878599562362,m³/s
Malselvfossen,discharge,Vannforing,2015-06-28T11:00:00Z,488.7362625820569,m³/s
Malselvfossen,discharge,Vannforing,2015-06-29T11:00:00Z,452.68519037199127,m³/s
Malselvfossen,discharge,Vannforing,2015-06-30T11:00:00Z,401.3644989059081,m³/s
Malselvfossen,discharge,Vannforing,2015-07-01T11:00:00Z,358.5033610503282,m³/s
Malselvfossen,discharge,Vannforing,2015-07-02T11:00:00Z,336.46760612691463,m³/s
Malselvfossen,discharge,Vannforing,2015-07-03T11:00:00Z,495.2741094091903,m³/s
Malselvfossen,discharge,Vannforing,2015-07-04T11:00:00Z,546.8082013129103,m³/s
Malselvfossen,discharge,Vannforing,2015-07-05T11:00:00Z,460.074249452954,m³/s
Malselvfossen,discharge,Vannforing,2015-07-06T11:00:00Z,375.2711947483588,m³/s
Malselvfossen,discharge,Vannforing,2015-07-07T11:00:00Z,469.02548796498905,m³/s
Malselvfossen,discharge,Vannforing,2015-07-08T11:00:00Z,439.54571553610504,m³/s
Malselvfossen,discharge,Vannforing,2015-07-09T11:00:00Z,428.0395536105032,m³/s
Malselvfossen,discharge,Vannforing,2015-07-10T11:00:00Z,514.7725864332604,m³/s
Malselvfossen,discharge,Vannforing,2015-07-11T11:00:00Z,496.0464682713348,m³/s
Malselvfossen,discharge,Vannforing,2015-07-12T11:00:00Z,407.94737855579865,m³/s
Malselvfossen,discharge,Vannforing,2015-07-13T11:00:00Z,374.6059956236324,m³/s
Malselvfossen,discharge,Vannforing,2015-07-14T11:00:00Z,360.12913785557987,m³/s
Malselvfossen,discharge,Vannforing,2015-07-15T11:00:00Z,351.07515098468264,m³/s
Malselvfossen,discharge,Vannforing,2015-07-16T11:00:00Z,333.0236061269147,m³/s
Malselvfossen,discharge,Vannforing,2015-07-17T11:00:00Z,299.03154485776804,m³/s
Malselvfossen,discharge,Vannforing,2015-07-18T11:00:00Z,275.09779431072207,m³/s
Malselvfossen,discharge,Vannforing,2015-07-19T11:00:00Z,283.3389846827133,m³/s
Malselvfossen,discharge,Vannforing,2015-07-20T11:00:00Z,335.2129365426696,m³/s
Malselvfossen,discharge,Vannforing,2015-07-21T11:00:00Z,354.29453829321653,m³/s
Malselvfossen,discharge,Vannforing,2015-07-22T11:00:00Z,342.46101531728664,m³/s
Malselvfossen,discharge,Vannforing,2015-07-23T11:00:00Z,309.44423632385116,m³/s
Malselvfossen,discharge,Vannforing,2015-07-24T11:00:00Z,290.8383282275711,m³/s
Malselvfossen,discharge,Vannforing,2015-07-25T11:00:00Z,271.7256630196937,m³/s
Malselvfossen,discharge,Vannforing,2015-07-26T11:00:00Z,273.40897155361046,m³/s
Malselvfossen,discharge,Vannforing,2015-07-27T11:00:00Z,324.65007439824944,m³/s
Malselvfossen,discharge,Vannforing,2015-07-28T11:00:00Z,428.0395536105032,m³/s
Malselvfossen,discharge,Vannforing,2015-07-29T11:00:00Z,389.38778993435443,m³/s
Malselvfossen,discharge,Vannforing,2015-07-30T11:00:00Z,426.96924288840256,m³/s
Malselvfossen,discharge,Vannforing,2015-07-31T11:00:00Z,559.9118336980306,m³/s
Malselvfossen,discharge,Vannforing,2015-08-01T11:00:00Z,479.2058468271334,m³/s
Malselvfossen,discharge,Vannforing,2015-08-02T11:00:00Z,414.236533916849,m³/s
Malselvfossen,discharge,Vannforing,2015-08-03T11:00:00Z,426.96924288840256,m³/s
Malselvfossen,discharge,Vannforing,2015-08-04T11:00:00Z,396.5505820568927,m³/s
Malselvfossen,discharge,Vannforing,2015-08-05T11:00:00Z,333.0236061269147,m³/s
Malselvfossen,discharge,Vannforing,2015-08-06T11:00:00Z,339.61494091903717,m³/s
Malselvfossen,discharge,Vannforing,2015-08-07T11:00:00Z,331.4643676148797,m³/s
Malselvfossen,discharge,Vannforing,2015-08-08T11:00:00Z,305.8528227571116,m³/s
Malselvfossen,discharge,Vannforing,2015-08-09T11:00:00Z,289.3880875273523,m³/s
Malselvfossen,discharge,Vannforing,2015-08-10T11:00:00Z,249.54304595185994,m³/s
Malselvfossen,discharge,Vannforing,2015-08-11T11:00:00Z,226.07506345733037,m³/s
Malselvfossen,discharge,Vannforing,2015-08-12T11:00:00Z,269.2109934354486,m³/s
Malselvfossen,discharge,Vannforing,2015-08-13T11:00:00Z,263.9434398249453,m³/s
Malselvfossen,discharge,Vannforing,2015-08-14T11:00:00Z,228.36622319474833,m³/s
Malselvfossen,discharge,Vannforing,2015-08-15T11:00:00Z,205.04344857768052,m³/s
Malselvfossen,discharge,Vannforing,2015-08-16T11:00:00Z,189.23619256017506,m³/s
Malselvfossen,discharge,Vannforing,2015-08-17T11:00:00Z,179.2228043763676,m³/s
Malselvfossen,discharge,Vannforing,2015-08-18T11:00:00Z,169.71744157549236,m³/s
Malselvfossen,discharge,Vannforing,2015-08-19T11:00:00Z,161.97179606126915,m³/s
Malselvfossen,discharge,Vannforing,2015-08-20T11:00:00Z,155.248781619256,m³/s
Malselvfossen,discharge,Vannforing,2015-08-21T11:00:00Z,142.85361663019694,m³/s
Malselvfossen,discharge,Vannforing,2015-08-22T11:00:00Z,129.6831702407002,m³/s
Malselvfossen,discharge,Vannforing,2015-08-23T11:00:00Z,126.31054266958425,m³/s
Malselvfossen,discharge,Vannforing,2015-08-24T11:00:00Z,129.6831702407002,m³/s
Malselvfossen,discharge,Vannforing,2015-08-25T11:00:00Z,134.63861881838073,m³/s
Malselvfossen,discharge,Vannforing,2015-08-26T11:00:00Z,128.36596936542668,m³/s
Malselvfossen,discharge,Vannforing,2015-08-27T11:00:00Z,121.8874555798687,m³/s
Malselvfossen,discharge,Vannforing,2015-08-28T11:00:00Z,123.35247439824946,m³/s
Malselvfossen,discharge,Vannforing,2015-08-29T11:00:00Z,139.69345207877458,m³/s
Malselvfossen,discharge,Vannforing,2015-08-30T11:00:00Z,133.10331203501093,m³/s
Malselvfossen,discharge,Vannforing,2015-08-31T11:00:00Z,124.27285339168489,m³/s
Malselvfossen,discharge,Vannforing,2015-09-01T11:00:00Z,134.2539282275711,m³/s
Malselvfossen,discharge,Vannforing,2015-09-02T11:00:00Z,124.45735929978117,m³/s
Malselvfossen,discharge,Vannforing,2015-09-03T11:00:00Z,113.46896455142232,m³/s
Malselvfossen,discharge,Vannforing,2015-09-04T11:00:00Z,107.23791072210065,m³/s
Malselvfossen,discharge,Vannforing,2015-09-05T11:00:00Z,106.21766914660832,m³/s
Malselvfossen,discharge,Vannforing,2015-09-06T11:00:00Z,120.61324726477022,m³/s
Malselvfossen,discharge,Vannforing,2015-09-07T11:00:00Z,122.4357531728665,m³/s
Malselvfossen,discharge,Vannforing,2015-09-08T11:00:00Z,116.47684463894966,m³/s
Malselvfossen,discharge,Vannforing,2015-09-09T11:00:00Z,112.24265645514222,m³/s
Malselvfossen,discharge,Vannforing,2015-09-10T11:00:00Z,110.67641487964988,m³/s
Malselvfossen,discharge,Vannforing,2015-09-11T11:00:00Z,105.8787466083151,m³/s
Malselvfossen,discharge,Vannforing,2015-09-12T11:00:00Z,101.02922625820568,m³/s
Malselvfossen,discharge,Vannforing,2015-09-13T11:00:00Z,96.14004026258205,m³/s
Malselvfossen,discharge,Vannforing,2015-09-14T11:00:00Z,93.42691378555799,m³/s
Malselvfossen,discharge,Vannforing,2015-09-15T11:00:00Z,88.27850415754922,m³/s
Malselvfossen,discharge,Vannforing,2015-09-16T11:00:00Z,84.93265733041575,m³/s
Malselvfossen,discharge,Vannforing,2015-09-17T11:00:00Z,84.33173566739606,m³/s
Malselvfossen,discharge,Vannforing,2015-09-18T11:00:00Z,84.0321295404814,m³/s
Malselvfossen,discharge,Vannforing,2015-09-19T11:00:00Z,121.34049978118162,m³/s
Malselvfossen,discharge,Vannforing,2015-09-20T11:00:00Z,139.4971824945295,m³/s
Malselvfossen,discharge,Vannforing,2015-09-21T11:00:00Z,128.17839387308535,m³/s
Malselvfossen,discharge,Vannforing,2015-09-22T11:00:00Z,117.011981619256,m³/s
Malselvfossen,discharge,Vannforing,2015-09-23T11:00:00Z,114.52578380743982,m³/s
Malselvfossen,discharge,Vannforing,2015-09-24T11:00:00Z,116.29873522975929,m³/s
Malselvfossen,discharge,Vannforing,2015-09-25T11:00:00Z,111.89360612691465,m³/s
Malselvfossen,discharge,Vannforing,2015-09-26T11:00:00Z,114.87920875273522,m³/s
Malselvfossen,discharge,Vannforing,2015-09-27T11:00:00Z,149.89823894967176,m³/s
Malselvfossen,discharge,Vannforing,2015-09-28T11:00:00Z,136.18335492341356,m³/s
Malselvfossen,discharge,Vannforing,2015-09-29T11:00:00Z,126.68295492341356,m³/s
Malselvfossen,discharge,Vannforing,2015-09-30T11:00:00Z,148.27205776805252,m³/s
Malselvfossen,discharge,Vannforing,2015-10-01T11:00:00Z,185.3328577680525,m³/s
Malselvfossen,discharge,Vannforing,2015-10-02T11:00:00Z,174.5461181619256,m³/s
Malselvfossen,discharge,Vannforing,2015-10-03T11:00:00Z,161.7594065645514,m³/s
Malselvfossen,discharge,Vannforing,2015-10-04T11:00:00Z,147.4625330415755,m³/s
Malselvfossen,discharge,Vannforing,2015-10-05T11:00:00Z,135.0239159737418,m³/s
Malselvfossen,discharge,Vannforing,2015-10-06T11:00:00Z,120.25048490153172,m³/s
Malselvfossen,discharge,Vannforing,2015-10-07T11:00:00Z,112.76735317286652,m³/s
Malselvfossen,discharge,Vannforing,2015-10-08T11:00:00Z,107.57918599562362,m³/s
Malselvfossen,discharge,Vannforing,2015-10-09T11:00:00Z,102.85441575492341,m³/s
Malselvfossen,discharge,Vannforing,2015-10-10T11:00:00Z,94.85811203501092,m³/s
Malselvfossen,discharge,Vannforing,2015-10-11T11:00:00Z,96.78443238512034,m³/s
Malselvfossen,discharge,Vannforing,2015-10-12T11:00:00Z,145.24849890590806,m³/s
Malselvfossen,discharge,Vannforing,2015-10-13T11:00:00Z,222.78729978118162,m³/s
Malselvfossen,discharge,Vannforing,2015-10-14T11:00:00Z,189.69828446389494,m³/s
Malselvfossen,discharge,Vannforing,2015-10-15T11:00:00Z,183.96569803063457,m³/s
Malselvfossen,discharge,Vannforing,2015-10-16T11:00:00Z,212.3411553610503,m³/s
Malselvfossen,discharge,Vannforing,2015-10-17T11:00:00Z,245.81120350109407,m³/s
Malselvfossen,discharge,Vannforing,2015-10-18T11:00:00Z,316.69452078774617,m³/s
Malselvfossen,discharge,Vannforing,2015-10-19T11:00:00Z,299.6213829321663,m³/s
Malselvfossen,discharge,Vannforing,2015-10-20T11:00:00Z,257.4497067833698,m³/s
Malselvfossen,discharge,Vannforing,2015-10-21T11:00:00Z,225.799352297593,m³/s
Malselvfossen,discharge,Vannforing,2015-10-22T11:00:00Z,201.5948533916849,m³/s
Malselvfossen,discharge,Vannforing,2015-10-23T11:00:00Z,177.58548446389494,m³/s
Malselvfossen,discharge,Vannforing,2015-10-24T11:00:00Z,162.4474713347921,m³/s
Malselvfossen,discharge,Vannforing,2015-10-25T11:00:00Z,153.25279824945295,m³/s
Malselvfossen,discharge,Vannforing,2015-10-26T11:00:00Z,147.5997452954048,m³/s
Malselvfossen,discharge,Vannforing,2015-10-27T11:00:00Z,130.76847964989057,m³/s
Malselvfossen,discharge,Vannforing,2015-10-28T11:00:00Z,125.09653129102844,m³/s
Malselvfossen,discharge,Vannforing,2015-10-29T11:00:00Z,133.10428621444203,m³/s
Malselvfossen,discharge,Vannforing,2015-10-30T11:00:00Z,120.62227221006565,m³/s
