Date	WetSnow	DrySnow	BareGround
20141118	21.76	0.3104	0.0
20141119	28.01	0.2576	0.0
20141120	27.72	0.2576	0.0
20141121	24.59	0.2963	0.0
20141122	27.46	0.2841	0.0
20141123	27.46	0.2841	0.0
20141124	27.46	0.2841	0.0
20141125	16.24	0.2841	0.0
20141126	18.29	0.2896	0.0
20141127	18.29	0.2896	0.0
20141128	18.29	0.2896	0.0
20141129	19.44	0.2871	0.0
20141130	15.72	0.2871	0.0
20141201	29.46	0.3316	0.0
20141202	28.27	0.3316	0.0
20141203	24.87	0.3358	0.0
20141204	25.72	0.3205	0.0
20141205	25.72	0.3205	0.0
20141206	25.72	0.3205	0.0
20141207	21.85	0.3205	0.0
20141208	23.09	0.3314	0.0
20141209	23.09	0.3314	0.0
20141210	18.26	0.3314	0.0
20141211	18.26	0.3314	0.0
20141212	4.943	0.3314	0.0
20141213	4.943	0.3314	0.0
20141214	4.644	0.3314	0.0
20141215	8.489	0.336	0.0
20141216	14.88	0.3333	0.0
20141217	14.88	0.3333	0.0
20141218	14.88	0.3333	0.0
20141219	13.5	0.3333	0.0
20141220	16.61	0.3372	0.0
20141221	16.61	0.3372	0.0
20141222	16.61	0.3372	0.0
20141223	16.61	0.3372	0.0
20141224	16.61	0.3372	0.0
20141225	16.61	0.3372	0.0
20141226	15.94	0.3372	0.0
20141227	11.42	0.3377	0.0
20141228	15.25	0.3369	0.0
20141229	15.25	0.3369	0.0
20141230	18.73	0.3031	0.0
20141231	15.62	0.3031	0.0
20150101	33.09	0.2949	0.0
20150102	33.09	0.2949	0.0
20150103	33.09	0.2949	0.0
20150104	48.79	0.314	0.0
20150105	48.79	0.314	0.0
20150106	48.79	0.314	0.0
20150107	47.55	0.314	0.0
20150108	44.31	0.3211	0.0
20150109	44.39	0.3346	0.0
20150110	43.86	0.3346	0.0
20150111	43.86	0.3346	0.0
20150112	28.48	0.3346	0.0
20150113	29.49	0.3361	0.0
20150114	29.49	0.3361	0.0
20150115	2.631	0.3361	0.0
20150116	6.758	0.3366	0.0
20150117	6.758	0.3366	0.0
20150118	6.758	0.3366	0.0
20150119	6.711	0.3366	0.0
20150120	6.286	0.3366	0.0
20150121	11.93	0.3371	0.0
20150122	11.93	0.3371	0.0
20150123	11.93	0.3371	0.0
20150124	11.25	0.3371	0.0
20150125	11.25	0.3371	0.0
20150126	11.25	0.3371	0.0
20150127	10.71	0.3371	0.0
20150128	10.71	0.3371	0.0
20150129	10.71	0.3371	0.0
20150130	16.6	0.3377	0.0
20150131	16.6	0.3377	0.0
20150201	15.95	0.3377	0.0
20150202	15.95	0.3377	0.0
20150203	15.95	0.3377	0.0
20150204	15.95	0.3377	0.02179
20150205	15.88	0.3377	0.494
20150206	15.85	8.074	0.5023
20150207	15.63	8.074	0.968
20150208	15.62	8.074	0.9954
20150209	15.62	8.074	0.9954
20150210	6.583	8.048	0.9954
20150211	6.46	7.789	3.99
20150212	6.46	7.789	4.005
20150213	12.11	33.59	2.964
20150214	16.25	50.0	2.383
20150215	16.25	50.0	2.383
20150216	14.98	48.6	5.746
20150217	14.97	48.55	5.746
20150218	14.88	48.38	6.015
20150219	14.88	48.36	6.0
20150220	14.86	48.33	6.058
20150221	14.82	48.3	6.172
20150222	14.75	48.04	5.872
20150223	14.13	47.11	7.86
20150224	14.07	44.66	7.948
20150225	13.59	42.24	7.945
20150226	12.12	50.4	6.568
20150227	11.85	48.76	6.229
20150228	11.85	48.76	6.229
20150301	11.76	46.86	6.108
20150302	10.02	59.4	5.106
20150303	9.991	58.97	5.016
20150304	9.726	57.61	6.575
20150305	3.93	91.29	1.395
20150306	3.918	90.91	1.457
20150307	3.918	90.86	1.457
20150308	3.874	90.34	1.896
20150309	3.869	90.13	1.915
20150310	4.899	89.48	1.746
20150311	4.848	89.29	1.922
20150312	4.618	89.28	2.149
20150313	4.607	88.71	2.12
20150314	8.376	86.68	2.009
20150315	8.201	85.3	3.471
20150316	8.002	82.85	4.707
20150317	7.995	82.78	4.781
20150318	7.995	82.78	4.781
20150319	22.47	70.76	2.847
20150320	22.05	70.42	3.589
20150321	23.85	69.36	2.931
20150322	24.73	68.54	2.865
20150323	24.72	68.54	2.867
20150324	22.54	70.84	2.851
20150325	22.52	70.84	2.873
20150326	19.08	76.49	1.666
20150327	18.72	69.18	1.517
20150328	18.68	68.96	1.606
20150329	18.66	68.71	1.606
20150330	18.31	67.99	1.602
20150331	17.65	64.08	1.528
20150401	17.34	63.38	1.575
20150402	14.69	65.83	1.479
20150403	14.66	65.35	1.448
20150404	14.02	63.72	1.419
20150405	13.47	62.41	1.406
20150406	7.258	38.3	0.9167
20150407	14.84	36.66	0.9487
20150408	11.64	29.68	0.6484
20150409	11.64	29.68	0.6484
20150410	24.96	36.67	0.4485
20150411	24.93	36.64	0.492
20150412	21.15	44.59	0.2135
20150413	21.1	38.1	0.2131
20150414	20.01	40.66	0.1897
20150415	8.721	72.73	0.3068
20150416	8.714	72.61	0.4446
20150417	8.714	72.39	0.4446
20150418	7.159	72.01	0.4446
20150419	7.151	71.86	0.5139
20150420	7.151	71.84	0.5296
20150421	6.817	71.5	0.5337
20150422	31.67	53.69	0.5225
20150423	31.56	50.81	0.7146
20150424	25.38	71.82	0.8476
20150425	25.3	71.54	1.219
20150426	12.47	85.36	0.9314
20150427	12.27	85.91	0.8585
20150428	12.26	85.86	0.9201
20150429	12.24	85.42	1.394
20150430	12.23	85.19	1.623
20150501	13.46	83.79	1.797
20150502	13.45	83.49	2.119
20150503	13.45	83.49	2.119
20150504	16.22	81.27	1.968
20150505	16.22	81.27	1.968
20150506	48.41	49.2	1.922
20150507	48.4	49.08	1.99
20150508	62.44	35.11	1.999
20150509	65.65	31.93	1.98
20150510	65.5	29.75	4.365
20150511	65.35	27.59	5.388
20150512	65.32	26.17	5.246
20150513	60.42	26.68	4.974
20150514	60.42	26.63	4.974
20150515	59.41	23.07	5.121
20150516	50.78	37.51	10.21
20150517	50.68	37.16	10.81
20150518	45.7	41.01	12.42
20150519	45.69	40.99	12.42
20150520	46.63	39.77	12.9
20150521	51.26	35.02	12.77
20150522	51.16	34.56	13.33
20150523	51.08	34.07	13.96
20150524	51.03	33.99	14.03
20150525	51.01	33.88	14.16
20150526	50.42	30.52	18.49
20150527	50.2	29.26	19.28
20150528	50.2	29.13	19.26
20150529	49.85	25.98	19.94
20150530	49.79	25.65	20.44
20150531	49.38	23.92	20.4
20150601	41.78	29.0	24.77
20150602	43.95	27.46	24.58
20150603	42.95	25.74	27.91
20150604	42.73	24.93	29.08
20150605	42.44	24.32	29.57
20150606	33.99	24.64	31.36
20150607	33.68	23.81	31.16
20150608	33.41	23.18	33.85
20150609	36.81	20.09	33.05
20150610	36.59	19.92	33.01
20150611	36.51	20.27	34.81
20150612	36.08	16.69	33.91
20150613	36.03	16.76	34.95
20150614	35.64	13.12	31.31
20150615	35.03	12.7	33.99
20150616	34.9	12.62	35.2
20150617	34.5	9.928	36.1
20150618	32.97	10.3	40.19
20150619	32.42	8.899	41.23
20150620	31.5	8.125	46.5
20150621	31.37	8.023	46.83
20150622	30.3	6.402	50.88
20150623	30.14	5.791	50.27
20150624	29.3	5.364	49.71
20150625	26.85	5.295	48.32
20150626	26.96	5.008	48.64
20150627	26.12	4.687	50.79
20150628	25.55	4.506	51.62
20150629	23.94	3.425	54.88
20150630	20.44	8.708	60.33
20150701	17.42	7.833	66.69
20150702	17.38	7.798	66.68
20150703	20.23	6.738	62.94
20150704	20.01	6.718	63.26
20150705	19.97	6.708	63.3
20150706	19.74	6.671	63.3
20150707	19.78	6.404	62.62
20150708	20.16	6.2	62.4
20150709	18.84	6.0	66.64
20150710	16.76	5.695	70.7
20150711	16.01	4.332	70.83
20150712	14.73	3.091	67.0
20150713	9.812	2.892	82.16
20150714	8.545	2.783	84.45
20150715	13.53	2.785	79.96
20150716	13.53	2.784	79.98
20150717	14.14	2.741	79.41
20150718	13.0	2.707	80.64
20150719	12.5	3.015	80.52
20150720	13.21	2.894	79.83
20150721	11.61	2.227	81.39
20150722	10.06	2.198	83.42
20150723	8.66	1.925	85.4
20150724	10.42	2.318	82.25
20150725	10.03	2.177	80.78
20150726	9.178	1.923	77.61
20150727	10.25	1.896	76.58
20150728	7.663	1.614	83.33
20150729	9.188	1.374	81.22
20150730	9.007	1.269	80.55
20150731	8.691	1.269	80.59
20150801	9.02	1.228	79.01
20150802	8.752	0.8345	70.91
20150803	8.548	0.5619	56.58
20150804	6.763	0.2857	66.89
20150805	6.447	0.3498	72.23
20150806	6.446	0.3498	71.79
20150807	5.267	0.317	79.36
20150808	6.629	0.2059	65.62
20150809	4.946	0.1911	73.84
20150810	3.527	0.1775	85.34
20150811	3.527	0.1775	85.36
20150812	4.439	0.2742	87.18
20150813	5.785	0.5798	86.08
20150814	5.726	0.5798	86.21
20150815	2.051	0.467	95.38
20150816	0.7091	0.301	97.9
20150817	0.9781	0.2982	98.07
20150818	0.3578	0.2052	98.82
20150819	0.1797	0.1687	99.12
20150820	1.376	0.2201	97.93
20150821	0.1726	0.1007	99.3
20150822	0.08795	0.07761	99.45
20150823	0.08733	0.07761	99.46
20150824	0.6395	0.2016	98.77
20150825	1.101	0.2416	98.27
20150826	0.6647	0.1499	98.76
20150827	0.83	0.1689	98.55
20150828	0.8276	0.1689	98.54
20150829	2.11	0.2079	97.2
20150830	1.935	0.2041	97.36
20150831	1.787	0.1894	97.46
20150901	3.521	0.2076	95.61
20150902	3.382	0.2076	94.52
20150903	3.381	0.2044	94.36
20150904	3.377	0.1947	91.81
20150905	4.778	0.3493	73.19
20150906	5.252	0.8162	65.93
20150907	5.122	0.8087	50.27
20150908	5.224	0.7919	44.6
20150909	5.124	0.753	39.4
20150910	1.436	0.4449	95.79
20150911	0.3169	0.2615	98.67
20150912	0.1637	0.1703	99.05
20150913	1.029	0.3172	98.14
20150914	0.2394	0.18	99.08
20150915	0.2273	0.1615	99.12
20150916	0.1762	0.1471	99.21
20150917	1.389	0.4332	97.69
20150918	2.159	1.067	96.28
20150919	2.089	1.06	96.35
20150920	2.204	1.058	96.25
20150921	1.396	0.7982	97.25
20150922	1.23	0.7549	97.38
20150923	2.407	0.6919	96.15
20150924	1.101	0.2256	97.25
20150925	3.08	0.2897	91.84
20150926	3.08	0.2897	91.64
20150927	4.51	0.3154	90.62
20150928	4.249	0.2766	90.77
20150929	4.046	0.2913	91.26
20150930	5.219	5.574	86.38
20151001	5.173	5.532	86.47
20151002	5.786	5.695	84.96
20151003	5.737	5.472	85.18
20151004	6.664	17.56	72.65
20151005	6.268	54.86	35.77
20151006	6.12	51.48	36.5
20151007	5.981	48.58	39.82
20151008	5.858	45.19	43.57
20151009	5.738	42.71	46.33
20151010	5.667	40.15	49.11
20151011	6.74	52.23	38.57
20151012	12.54	54.57	30.97
20151013	12.52	54.26	31.28
20151014	12.72	54.1	31.07
20151015	12.64	53.19	31.9
20151016	14.05	52.02	31.56
20151017	16.34	47.48	33.56
20151018	15.97	44.77	36.18
20151019	15.09	38.56	42.74
20151020	15.08	37.18	42.57
20151021	14.79	28.98	35.35
20151022	13.82	12.5	40.79
20151023	12.54	12.72	39.99
20151024	13.13	11.73	39.16
20151025	12.97	11.63	40.17
20151026	13.08	11.16	39.65
20151027	12.09	9.689	39.96
20151028	7.213	31.09	30.02
20151029	6.806	38.26	26.68
20151030	6.49	35.57	31.86
20151031	8.776	49.88	22.61
20151101	8.764	49.87	22.51
20151102	8.648	49.19	22.42
20151103	8.242	46.72	25.56
20151104	17.51	45.34	22.77
20151105	17.94	59.6	14.94
20151106	17.94	59.6	14.94
20151107	17.92	59.57	14.69
20151108	17.9	58.83	14.5
20151109	17.89	58.19	14.3
20151110	17.74	55.23	10.74
20151111	16.46	51.34	10.27
20151112	16.95	50.98	10.18
20151113	16.84	49.22	9.326
20151114	16.62	44.25	4.885
20151115	14.44	38.28	2.644
20151116	15.0	0.2918	0.0174
20151117	16.02	0.2614	0.0174
20151118	15.99	0.228	0.0
20151119	15.99	0.2002	0.0
20151120	15.99	0.2002	0.0
20151121	15.18	0.2002	0.0
20151122	25.26	0.2476	0.0
20151123	21.1	0.2476	0.0
20151124	21.3	0.2312	0.0
20151125	20.72	0.2312	0.0
20151126	20.98	0.2841	0.0
20151127	20.07	0.2841	0.0
20151128	19.54	0.2924	0.0
20151129	19.65	0.2675	0.0
20151130	19.65	0.2675	0.0
20151201	19.65	0.2675	0.0
20151202	19.65	0.2675	0.0
20151203	6.186	0.2675	0.0
20151204	6.179	0.3079	0.0
20151205	5.213	0.3079	0.0
20151206	5.383	0.2835	0.0
20151207	4.946	0.2835	0.0
20151208	5.157	0.3339	0.0
20151209	4.124	0.3339	0.0
20151210	1.08	0.3339	0.0
20151211	1.08	0.3339	0.0
20151212	1.08	0.3339	0.0
20151213	1.08	0.3339	0.0
20151214	1.08	0.3339	0.0
20151215	1.02	0.3339	0.0
20151216	1.028	0.3281	0.0
20151217	0.6621	0.3281	0.0
20151218	0.6709	0.327	0.0
20151219	0.3742	0.327	0.0
20151220	14.53	0.2314	0.0
20151221	14.42	0.2314	0.0
20151222	19.32	0.2737	0.0
20151223	22.51	0.2788	0.0
20151224	22.51	0.2788	0.0
20151225	22.51	0.2788	0.0
20151226	22.51	0.2788	0.0
20151227	22.51	0.2788	0.0
20151228	22.79	0.3208	0.0
20151229	22.78	0.3208	0.0
20151230	22.8	0.31	0.0
20151231	16.92	0.31	0.0
20160101	16.9	0.3316	0.0
20160102	13.28	0.3316	0.0
20160103	2.046	0.3327	0.0
20160104	2.057	0.327	0.0
20160105	2.057	0.327	0.0
20160106	2.057	0.327	0.0
20160107	2.057	0.327	0.0
20160108	0.9098	0.327	0.0
20160109	0.9037	0.3377	0.0
20160110	0.1579	0.3377	0.0
20160111	1.782	0.335	0.0
20160112	1.742	0.335	0.0
20160113	7.612	0.3377	0.0
20160114	7.587	0.3377	0.0
20160115	7.542	0.3377	0.0
20160116	7.574	0.336	0.0
20160117	7.574	0.336	0.0
20160118	7.574	0.336	0.0
20160119	7.574	0.336	0.0
20160120	7.572	0.336	0.0
20160121	7.572	0.3377	0.0
20160122	7.16	0.3377	0.0
20160123	7.172	0.3375	0.0
20160124	0.8156	0.3375	0.0
20160125	2.008	0.3377	0.0
20160126	1.654	0.3377	0.0
20160127	1.446	0.3377	0.0
20160128	1.446	0.3377	0.0
20160129	1.446	0.3377	0.0
20160130	1.446	0.3377	0.0
20160131	1.446	0.3377	0.0
20160201	1.398	0.3377	0.0
20160202	1.398	0.3377	0.0
20160203	1.369	0.3377	0.0
20160204	1.443	0.6528	0.0
20160205	0.09642	0.6528	0.1645
20160206	1.922	0.6528	0.1467
20160207	1.894	1.694	1.074
20160208	1.905	3.166	1.064
20160209	1.89	7.463	1.058
20160210	1.89	7.455	1.242
20160211	1.89	7.452	1.291
20160212	1.89	7.452	1.291
20160213	1.89	7.452	1.309
20160214	1.224	24.61	1.256
20160215	1.208	24.53	1.588
20160216	1.021	40.82	1.315
20160217	0.9672	40.82	1.315
20160218	0.7662	40.73	1.002
20160219	0.7571	40.56	1.057
20160220	0.7503	44.44	0.88
20160221	0.5039	52.01	0.793
20160222	0.4565	51.73	1.248
20160223	0.4565	51.73	1.248
20160224	0.4565	51.63	1.44
20160225	0.4542	49.92	1.642
20160226	0.03481	93.51	0.43
20160227	0.03402	93.07	0.8687
20160228	1.078	93.1	0.738
20160229	1.078	93.09	0.746
20160301	1.026	98.27	0.1568
20160302	1.026	98.27	0.1568
20160303	1.039	98.26	0.1568
20160304	0.73	97.85	0.9206
20160305	0.73	97.58	1.19
20160306	0.73	97.57	1.19
20160307	0.73	97.51	1.19
20160308	0.73	95.88	1.19
20160309	0.1054	96.49	1.762
20160310	0.1047	96.38	1.824
20160311	1.023	96.9	1.346
20160312	1.022	96.74	1.346
20160313	1.022	96.74	1.347
20160314	1.264	96.49	1.363
20160315	14.59	82.96	1.581
20160316	24.14	73.59	1.381
20160317	24.13	73.39	1.519
20160318	24.11	73.27	1.66
20160319	24.11	73.12	1.707
20160320	24.11	70.7	1.696
20160321	33.02	63.7	0.2635
20160322	33.0	59.08	0.2388
20160323	33.57	58.95	0.2124
20160324	33.38	58.48	0.4902
20160325	23.08	69.22	0.285
20160326	22.1	69.59	0.302
20160327	22.11	68.82	0.3009
20160328	18.65	73.25	0.4793
20160329	18.55	73.12	0.4808
20160330	18.35	72.61	1.027
20160331	18.03	72.15	1.358
20160401	17.83	71.21	1.89
20160402	5.946	91.87	0.8322
20160403	5.92	91.82	0.8957
20160404	2.07	95.83	0.8068
20160405	2.061	95.54	1.113
20160406	2.866	94.85	1.008
20160407	3.199	94.51	1.016
20160408	4.401	93.35	0.9783
20160409	5.027	92.72	0.9783
20160410	5.027	92.72	0.9758
20160411	5.027	92.63	1.066
20160412	5.027	92.62	1.057
20160413	5.022	90.73	1.11
20160414	14.14	81.15	0.9985
20160415	14.13	73.72	1.069
20160416	12.77	60.62	0.9546
20160417	12.6	50.86	0.8013
20160418	2.873	94.44	0.8838
20160419	3.043	93.7	1.495
20160420	4.48	92.27	1.623
20160421	1.081	96.82	1.431
20160422	1.081	96.63	1.622
20160423	1.08	96.49	1.77
20160424	1.072	96.16	2.114
20160425	1.053	95.77	2.595
20160426	1.041	96.07	2.338
20160427	1.041	96.07	2.338
20160428	40.3	54.66	4.71
20160429	40.04	53.78	5.846
20160430	52.83	38.98	7.87
20160501	52.83	37.43	9.425
20160502	45.03	43.73	10.92
20160503	44.91	43.83	10.94
20160504	44.9	43.82	10.95
20160505	44.9	43.8	10.96
20160506	44.83	43.37	11.33
20160507	44.83	43.33	11.35
20160508	47.56	40.25	11.69
20160509	47.52	39.66	11.86
20160510	48.89	37.33	12.75
20160511	48.84	36.61	12.57
20160512	48.94	35.41	12.37
20160513	47.74	24.97	12.3
20160514	39.49	27.88	12.88
20160515	39.78	27.57	13.81
20160516	39.68	26.56	13.72
20160517	38.76	22.73	16.5
20160518	38.61	22.06	18.78
20160519	38.07	21.38	20.61
20160520	32.46	29.81	24.47
20160521	31.89	29.33	24.11
20160522	35.55	26.67	30.32
20160523	35.21	26.27	30.32
20160524	34.97	26.03	31.09
20160525	34.5	23.62	30.98
20160526	27.04	26.24	40.99
20160527	26.88	20.74	50.7
20160528	26.66	20.5	51.16
20160529	24.57	18.32	56.01
20160530	22.28	15.24	61.69
20160531	20.03	14.75	64.78
20160601	21.38	13.41	64.79
20160602	18.81	12.01	68.59
20160603	24.85	10.72	63.88
20160604	24.78	10.55	63.97
20160605	28.01	9.428	61.89
20160606	27.54	8.312	62.56
20160607	27.37	6.535	61.9
20160608	28.15	6.339	61.25
20160609	28.09	5.384	61.08
20160610	26.26	4.715	62.81
20160611	25.1	4.095	63.9
20160612	26.3	4.138	62.47
20160613	26.86	3.203	55.77
20160614	26.69	2.77	54.93
20160615	33.38	3.08	51.1
20160616	32.95	3.031	51.02
20160617	32.81	2.855	49.55
20160618	32.79	2.844	49.6
20160619	32.47	2.832	49.57
20160620	32.47	2.832	49.31
20160621	32.1	2.427	38.53
20160622	31.68	1.473	10.82
20160623	30.12	1.384	18.82
20160624	27.59	1.111	27.61
20160625	25.36	0.9559	37.04
20160626	1.095	0.04766	68.1
20160627	0.9419	0.02681	83.11
20160628	0.9382	0.02681	83.0
20160629	9.328	0.3888	79.51
20160630	7.089	0.1155	84.19
20160701	7.701	0.508	84.3
20160702	7.006	0.4921	85.81
20160703	6.15	0.4586	87.63
20160704	5.265	0.5635	89.21
20160705	5.207	0.5635	89.2
20160706	7.12	0.5882	87.14
20160707	7.668	1.443	84.94
20160708	6.533	1.385	85.07
20160709	7.493	1.325	84.25
20160710	6.821	1.296	83.61
20160711	6.286	1.183	79.41
20160712	3.754	0.5218	89.58
20160713	3.163	0.5588	90.58
20160714	4.596	0.8298	86.94
20160715	4.382	0.5536	84.12
20160716	4.365	0.5636	84.11
20160717	4.107	0.553	84.94
20160718	5.764	0.3977	83.35
20160719	5.825	0.4409	83.5
20160720	5.044	0.3822	85.65
20160721	2.49	0.1652	95.94
20160722	0.1505	0.05613	99.23
20160723	0.7514	0.2648	98.44
20160724	0.7079	0.2101	98.51
20160725	1.286	0.1698	97.96
20160726	1.71	0.2007	97.54
20160727	1.681	0.2007	97.59
20160728	1.676	0.2173	97.58
20160729	1.435	0.208	97.85
20160730	1.252	0.2192	98.06
20160731	1.95	0.2309	97.33
20160801	1.944	0.227	97.26
20160802	3.228	0.1681	94.5
20160803	3.158	0.159	91.3
20160804	2.262	0.4874	93.5
20160805	0.9915	0.3311	96.54
20160806	1.957	0.41	94.12
20160807	3.137	0.3843	92.82
20160808	3.127	0.3843	92.84
20160809	3.11	0.407	91.74
20160810	1.938	0.2048	91.18
20160811	3.702	0.1875	88.8
20160812	4.092	0.2176	88.4
20160813	3.197	0.1806	92.2
20160814	4.259	0.1497	92.4
20160815	3.161	0.1069	93.33
20160816	1.265	0.211	94.63
20160817	0.1754	0.05534	99.15
20160818	0.2979	0.2087	99.0
20160819	0.8524	0.2007	98.46
20160820	0.442	0.1366	98.96
20160821	0.4979	0.1748	98.86
20160822	0.05911	0.03089	99.53
20160823	1.918	0.1925	97.51
20160824	1.678	0.2562	97.7
20160825	1.662	0.2562	97.71
20160826	3.571	0.2088	95.83
20160827	3.45	0.2018	95.96
20160828	7.124	0.2573	92.23
20160829	6.785	0.2687	92.51
20160830	6.905	0.4056	92.24
20160831	7.229	0.3861	91.93
20160901	7.228	0.3861	91.89
20160902	7.206	0.4104	91.43
20160903	5.202	0.2206	93.74
20160904	6.091	0.4627	60.84
20160905	8.246	2.127	67.0
20160906	7.452	1.838	73.34
20160907	8.748	9.336	66.66
20160908	7.735	7.908	69.79
20160909	7.73	7.604	69.83
20160910	4.074	1.828	85.65
20160911	4.607	1.791	85.75
20160912	5.152	2.091	85.51
20160913	2.644	0.9792	92.19
20160914	2.608	0.9971	91.31
20160915	2.493	0.9568	92.24
20160916	1.453	0.2654	97.89
20160917	1.149	0.2894	98.18
20160918	1.035	0.2639	98.32
20160919	2.124	4.888	92.6
20160920	1.991	4.571	93.06
20160921	1.813	0.7577	97.08
20160922	0.3013	0.1754	99.18
20160923	1.222	0.2585	98.17
20160924	2.443	0.238	96.97
20160925	2.437	0.238	96.97
20160926	2.262	0.2556	97.09
20160927	4.999	0.2356	91.11
20160928	5.098	3.179	87.09
20160929	6.208	3.161	86.65
20160930	9.095	3.925	83.01
20161001	10.53	4.654	80.69
20161002	9.785	5.851	81.57
20161003	10.72	13.65	69.66
20161004	9.863	30.82	56.73
20161005	14.0	27.22	56.49
20161006	14.29	27.01	56.44
20161007	13.56	22.94	61.23
20161008	9.133	14.88	74.08
20161009	8.7	3.812	86.66
20161010	3.776	3.2	92.33
20161011	10.08	2.853	86.4
20161012	12.33	2.511	84.46
20161013	12.76	2.422	83.85
20161014	12.77	2.267	83.92
20161015	5.287	2.126	90.1
20161016	13.16	1.998	82.97
20161017	17.16	3.114	78.14
20161018	11.97	5.258	81.23
20161019	12.93	6.525	79.39
20161020	3.698	3.584	91.77
20161021	10.37	6.617	82.22
20161022	4.787	5.159	89.23
20161023	14.75	7.734	76.75
20161024	25.88	7.978	65.39
20161025	24.91	11.65	62.68
20161026	11.5	9.945	77.86
20161027	11.58	12.68	74.97
20161028	17.67	18.32	63.22
20161029	28.32	23.33	47.66
20161030	23.44	33.04	42.26
20161031	29.62	44.96	23.58
20161101	25.0	44.14	28.6
20161102	24.45	43.63	29.26
20161103	25.44	50.25	21.29
20161104	27.03	54.35	15.52
20161105	23.95	51.62	21.32
20161106	43.86	43.46	9.478
20161107	43.84	43.37	9.48
20161108	50.21	39.16	6.929
20161109	50.33	38.33	6.53
20161110	53.01	35.86	5.634
20161111	53.54	32.2	5.019
20161112	52.98	30.2	3.944
20161113	52.71	29.08	3.528
20161114	52.63	26.1	3.288
20161115	52.58	20.58	2.929
20161116	51.74	4.073	0.5431
20161117	49.7	3.217	0.512
20161118	50.44	0.3255	0.0
20161119	46.61	0.3255	0.0
20161120	46.56	0.3255	0.0
20161121	41.34	0.3255	0.0
20161122	20.34	0.3319	0.0
20161123	24.75	0.323	0.0
20161124	24.72	0.323	0.0
20161125	24.8	0.3272	0.0
20161126	24.41	0.3272	0.0
20161127	27.25	0.3368	0.0
20161128	29.82	0.3322	0.0
20161129	28.78	0.3322	0.0
20161130	29.45	0.3338	0.0
20161201	29.45	0.3338	0.0
20161202	28.8	0.3338	0.0
20161203	24.76	0.3338	0.0
20161204	23.05	0.3364	0.0
20161205	23.23	0.3363	0.0
20161206	23.17	0.3363	0.0
20161207	23.18	0.3368	0.0
20161208	19.88	0.3368	0.0
20161209	13.15	0.3377	0.0
20161210	13.32	0.3377	0.0
20161211	11.22	0.3377	0.0
20161212	11.43	0.3371	0.0
20161213	11.43	0.3371	0.0
20161214	13.12	0.3377	0.0
20161215	7.121	0.3377	0.0
20161216	11.59	0.2913	0.0
20161217	24.45	0.2248	0.0
20161218	24.43	0.2248	0.0
20161219	24.43	0.2248	0.0
20161220	23.2	0.2248	0.0
20161221	30.36	0.1729	0.0
20161222	33.15	0.1905	0.0
20161223	32.99	0.1905	0.0
20161224	44.37	0.2461	0.0
20161225	46.2	0.2469	0.0
20161226	47.53	0.2872	0.0
20161227	48.45	0.2783	0.0
20161228	45.54	0.2747	0.0
20161229	45.63	0.2858	0.0
20161230	45.82	0.2882	0.0
20161231	45.8	0.3154	0.0
20170101	29.7	0.2944	0.0
20170102	28.08	0.2943	0.0
20170103	32.52	0.3178	0.0
20170104	32.77	0.307	0.0
20170105	32.54	0.3203	0.0
20170106	29.94	0.3192	0.0
20170107	29.92	0.3358	0.0
20170108	28.21	0.3256	0.0
20170109	29.44	0.3256	0.0
20170110	26.38	0.3377	0.0
