Date	WetSnow	DrySnow	BareGround
20150602	47.02	27.96	19.95
20150603	46.26	26.93	22.22
20150604	46.13	26.3	23.29
20150605	46.09	25.99	23.64
20150606	35.96	24.42	24.1
20150607	35.66	23.64	23.42
20150608	35.3	22.89	27.58
20150609	38.74	20.28	26.65
20150610	38.55	20.1	26.63
20150611	38.43	20.73	28.69
20150612	38.0	17.19	27.79
20150613	37.88	17.71	29.43
20150614	37.71	15.43	29.26
20150615	37.09	15.04	31.44
20150616	36.96	14.94	31.88
20150617	36.48	12.29	32.72
20150618	35.57	11.69	36.96
20150619	35.14	10.0	36.66
20150620	34.05	8.788	42.88
20150621	33.81	8.603	43.6
20150622	32.89	6.423	46.31
20150623	32.71	5.836	45.45
20150624	31.6	5.163	44.3
20150625	28.37	5.202	42.51
20150626	28.3	4.885	43.0
20150627	27.2	4.365	46.83
20150628	26.23	4.132	47.82
20150629	24.95	3.207	51.22
20150630	21.94	8.695	59.34
20150701	18.04	7.501	67.51
20150702	18.01	7.456	67.5
20150703	21.27	6.512	64.63
20150704	21.18	6.495	64.74
20150705	21.16	6.495	64.78
20150706	20.93	6.415	64.78
20150707	21.08	6.144	64.02
20150708	21.41	5.923	63.63
20150709	19.99	5.816	65.92
20150710	17.79	5.256	70.22
20150711	16.7	3.288	70.73
20150712	17.15	1.485	60.12
20150713	10.81	1.327	82.62
20150714	9.406	1.233	85.11
20150715	13.95	2.071	80.43
20150716	13.95	2.071	80.43
20150717	14.74	1.993	79.72
20150718	13.93	1.97	80.52
20150719	13.49	2.535	80.01
20150720	14.27	2.366	79.29
20150721	11.69	1.628	82.0
20150722	11.08	1.401	83.3
20150723	9.245	1.287	85.72
20150724	11.17	1.741	82.26
20150725	10.7	1.619	80.94
20150726	10.02	1.393	76.32
20150727	11.33	1.412	75.04
20150728	8.138	1.115	83.85
20150729	10.59	1.007	80.97
20150730	10.45	0.9056	80.5
20150731	10.1	0.9056	80.58
20150801	10.24	0.8361	78.7
20150802	9.881	0.5812	69.65
20150803	9.658	0.371	59.21
20150804	8.337	0.1633	63.88
20150805	7.795	0.2184	68.13
20150806	7.795	0.2184	68.13
20150807	6.704	0.2033	73.54
20150808	7.708	0.1811	54.04
20150809	4.833	0.166	69.46
20150810	3.193	0.1451	85.82
20150811	3.193	0.1451	85.85
20150812	4.588	0.1694	88.5
20150813	6.44	0.5442	86.62
20150814	6.352	0.5442	86.8
20150815	2.147	0.1434	95.93
20150816	0.6879	0.06811	98.53
20150817	0.8988	0.1475	98.71
20150818	0.3382	0.04484	99.39
20150819	0.1434	0.03423	99.71
20150820	1.218	0.1835	98.52
20150821	0.1047	0.04381	99.8
20150822	0.051	0.02225	99.9
20150823	0.05065	0.02225	99.9
20150824	0.8659	0.2208	98.84
20150825	1.084	0.2896	98.56
20150826	0.6931	0.2108	99.03
20150827	0.6838	0.2108	99.01
20150828	0.6835	0.2108	99.01
20150829	2.48	0.2553	97.17
20150830	2.251	0.2471	97.4
20150831	2.124	0.2365	97.49
20150901	4.12	0.2981	95.36
20150902	4.117	0.2981	94.73
20150903	4.117	0.2981	94.5
20150904	4.109	0.2909	91.94
20150905	6.073	0.2865	62.05
20150906	6.595	1.25	53.84
20150907	6.4	1.242	43.29
20150908	6.369	1.221	42.6
20150909	6.252	1.171	40.78
20150910	1.832	0.4518	96.89
20150911	0.3354	0.2368	99.1
20150912	0.1646	0.1414	99.46
20150913	0.9193	0.3467	98.57
20150914	0.1951	0.1479	99.5
20150915	0.1944	0.1479	99.51
20150916	0.1708	0.1414	99.55
20150917	2.021	0.7116	97.1
20150918	2.749	1.537	95.55
20150919	2.632	1.522	95.68
20150920	2.632	1.522	95.68
20150921	1.796	1.221	96.71
20150922	1.624	1.182	96.83
20150923	2.77	1.008	95.69
20150924	0.9843	0.346	97.84
20150925	3.95	0.5065	90.31
20150926	3.95	0.5065	90.23
20150927	5.787	0.4983	89.1
20150928	5.644	0.4138	89.14
20150929	5.638	0.4323	89.29
20150930	6.334	4.618	86.36
20151001	6.32	4.605	86.38
20151002	6.32	4.605	85.52
20151003	6.304	4.562	85.28
20151004	7.054	23.74	66.3
20151005	6.647	58.61	31.87
20151006	6.493	55.15	31.83
20151007	6.349	52.2	35.19
20151008	6.213	49.47	38.43
20151009	6.097	47.42	40.81
20151010	5.978	44.41	44.01
20151011	7.198	61.67	28.87
20151012	14.75	61.22	22.29
20151013	14.72	60.81	22.68
20151014	14.72	60.81	22.55
20151015	14.61	59.34	23.97
20151016	15.69	58.26	23.89
20151017	17.68	52.81	26.93
20151018	17.22	49.74	30.14
20151019	16.47	43.66	36.3
20151020	16.47	41.52	37.23
20151021	16.19	32.56	33.24
20151022	15.65	14.61	32.69
20151023	13.76	16.35	32.23
20151024	14.25	14.94	31.72
20151025	14.22	14.89	32.16
20151026	14.14	13.96	31.36
20151027	12.68	11.0	31.67
20151028	7.008	38.72	20.81
20151029	6.7	44.05	18.95
20151030	6.254	40.67	24.7
20151031	8.651	52.1	18.17
20151101	8.626	52.09	18.02
20151102	8.499	51.81	17.42
20151103	7.989	49.25	20.56
20151104	19.09	47.67	16.92
20151105	18.73	63.28	9.954
20151106	18.73	63.28	9.954
20151107	18.69	63.27	9.82
20151108	18.67	62.43	9.681
20151109	18.66	62.08	9.629
20151110	18.5	60.04	6.657
20151111	16.89	57.49	6.432
20151112	17.33	57.11	6.361
20151113	17.16	55.48	5.809
20151114	16.88	49.62	1.679
20151115	14.29	43.19	1.34
20151116	13.21	0.3614	0.0
20151117	13.79	0.3471	0.0
20151118	13.79	0.3471	0.0
20151119	13.79	0.3471	0.0
20151120	13.79	0.3471	0.0
20151121	13.03	0.3471	0.0
20151122	19.87	0.4049	0.0
20151123	15.9	0.4049	0.0
20151124	16.13	0.3806	0.0
20151125	15.44	0.3806	0.0
20151126	15.72	0.4278	0.0
20151127	14.86	0.4278	0.0
20151128	14.69	0.4408	0.0
20151129	14.8	0.4271	0.0
20151130	14.8	0.4271	0.0
20151201	14.8	0.4271	0.0
20151202	14.8	0.4271	0.0
20151203	7.614	0.4271	0.0
20151204	7.611	0.4641	0.0
20151205	6.934	0.4641	0.0
20151206	7.153	0.4237	0.0
20151207	6.716	0.4237	0.0
20151208	6.878	0.4836	0.0
20151209	5.273	0.4836	0.0
20151210	0.8875	0.4829	0.0
20151211	0.8875	0.4829	0.0
20151212	0.8875	0.4829	0.0
20151213	0.8875	0.4829	0.0
20151214	0.8875	0.4829	0.0
20151215	0.8379	0.4829	0.0
20151216	0.8437	0.4778	0.0
20151217	0.42	0.4778	0.0
20151218	0.4374	0.471	0.0
20151219	0.1848	0.471	0.0
20151220	13.18	0.3737	0.0
20151221	13.1	0.3737	0.0
20151222	15.61	0.459	0.0
20151223	16.7	0.4617	0.0
20151224	16.7	0.4617	0.0
20151225	16.7	0.4617	0.0
20151226	16.7	0.4617	0.0
20151227	16.7	0.4617	0.0
20151228	16.68	0.4836	0.0
20151229	16.67	0.4836	0.0
20151230	16.69	0.472	0.0
20151231	9.2	0.472	0.0
20160101	9.188	0.4891	0.0
20160102	5.693	0.4891	0.0
20160103	0.383	0.4891	0.0
20160104	0.3991	0.4802	0.0
20160105	0.3991	0.4802	0.0
20160106	0.3991	0.4802	0.0
20160107	0.3991	0.4802	0.0
20160108	0.321	0.4802	0.0
20160109	0.318	0.4891	0.0
20160110	0.1133	0.4891	0.0
20160111	2.121	0.4833	0.0
20160112	2.106	0.4833	0.0
20160113	10.56	0.4891	0.0
20160114	10.53	0.4891	0.0
20160115	10.53	0.4891	0.0
20160116	10.56	0.4853	0.0
20160117	10.56	0.4853	0.0
20160118	10.56	0.4853	0.0
20160119	10.56	0.4853	0.0
20160120	10.55	0.4853	0.0
20160121	10.55	0.4891	0.0
20160122	10.11	0.4891	0.0
20160123	10.11	0.4887	0.0
20160124	1.112	0.4887	0.0
20160125	3.101	0.4891	0.0
20160126	2.498	0.4891	0.0
20160127	2.317	0.4891	0.0
20160128	2.317	0.4891	0.0
20160129	2.317	0.4891	0.0
20160130	2.317	0.4891	0.0
20160131	2.317	0.4891	0.0
20160201	2.253	0.4891	0.0
20160202	2.253	0.4891	0.0
20160203	2.229	0.4891	0.0
20160204	2.31	0.4891	0.0
20160205	0.1208	0.4891	0.205
20160206	3.24	0.4891	0.1687
20160207	3.143	0.4829	1.225
20160208	3.165	3.697	1.201
20160209	3.177	9.316	1.17
20160210	3.177	9.316	1.204
20160211	3.177	9.316	1.23
20160212	3.177	9.316	1.23
20160213	3.177	9.316	1.23
20160214	2.265	22.4	1.149
20160215	2.238	22.36	1.314
20160216	1.873	38.48	1.132
20160217	1.791	38.48	1.132
20160218	1.272	38.47	0.6852
20160219	1.254	37.8	0.7704
20160220	1.252	40.23	0.7701
20160221	0.9019	52.38	0.7519
20160222	0.7988	51.95	1.47
20160223	0.7988	51.95	1.47
20160224	0.7988	51.84	1.599
20160225	0.7988	50.44	1.842
20160226	0.04929	91.71	0.6393
20160227	0.04757	90.91	1.45
20160228	1.981	89.54	1.183
20160229	1.981	89.52	1.2
20160301	1.484	97.98	0.2009
20160302	1.484	97.98	0.2009
20160303	1.506	97.96	0.2009
20160304	0.8498	98.7	0.2379
20160305	0.8498	98.51	0.4336
20160306	0.8498	98.51	0.4336
20160307	0.8498	98.47	0.4336
20160308	0.8498	96.77	0.4336
20160309	0.02499	97.01	1.992
20160310	0.02499	96.98	2.018
20160311	1.805	96.66	1.462
20160312	1.805	96.66	1.462
20160313	1.805	96.66	1.462
20160314	1.799	96.62	1.505
20160315	12.91	85.53	1.442
20160316	19.98	78.63	1.247
20160317	19.97	78.56	1.321
20160318	19.97	78.5	1.387
20160319	19.97	78.43	1.429
20160320	19.97	78.08	1.429
20160321	20.41	77.16	0.3251
20160322	20.37	68.95	0.2779
20160323	20.81	69.38	0.2362
20160324	20.6	68.43	0.5815
20160325	15.01	74.6	0.3453
20160326	14.53	74.39	0.321
20160327	14.23	73.9	0.3197
20160328	11.24	78.69	0.4035
20160329	11.12	78.48	0.4121
20160330	10.89	77.98	0.8077
20160331	10.68	77.66	0.9943
20160401	10.51	76.76	1.581
20160402	2.259	95.79	0.5955
20160403	2.259	95.79	0.5955
20160404	0.677	97.63	0.4614
20160405	0.6749	97.41	0.6808
20160406	1.558	96.51	0.7081
20160407	1.558	96.51	0.7081
20160408	2.32	95.76	0.6921
20160409	2.521	95.56	0.6921
20160410	2.521	95.56	0.6921
20160411	2.521	95.54	0.7177
20160412	2.521	95.54	0.7177
20160413	2.519	93.33	0.8444
20160414	8.019	87.14	0.6869
20160415	8.012	80.55	0.7222
20160416	7.723	64.35	0.6708
20160417	7.524	54.46	0.5654
20160418	1.841	96.86	0.2399
20160419	1.787	96.34	0.8242
20160420	3.417	94.77	0.9114
20160421	0.3221	98.81	0.6243
20160422	0.3221	98.81	0.6243
20160423	0.3221	98.74	0.6907
20160424	0.3221	98.35	1.063
20160425	0.2899	97.93	1.534
20160426	0.4542	97.9	1.431
20160427	0.4535	97.9	1.431
20160428	43.07	53.21	3.703
20160429	42.81	52.8	4.373
20160430	58.95	34.47	6.582
20160501	58.76	33.83	7.411
20160502	47.75	43.17	9.081
20160503	46.91	43.89	9.195
20160504	46.91	43.89	9.195
20160505	46.91	43.89	9.195
20160506	46.86	43.73	9.337
20160507	46.86	43.69	9.371
20160508	49.21	40.61	10.1
20160509	49.16	39.98	10.33
20160510	51.8	36.96	10.74
20160511	51.71	36.2	10.6
20160512	51.99	35.08	10.72
20160513	50.75	23.56	9.838
20160514	40.01	29.93	13.09
20160515	41.28	28.76	13.5
20160516	41.28	28.76	13.5
20160517	40.65	25.55	16.07
20160518	40.51	25.22	16.78
20160519	39.97	24.55	19.31
20160520	35.63	31.02	22.27
20160521	35.11	30.68	22.2
20160522	38.1	28.36	27.4
20160523	37.69	28.12	27.4
20160524	37.9	27.21	28.38
20160525	37.34	24.05	28.02
20160526	29.0	29.08	36.01
20160527	28.73	24.02	45.69
20160528	28.53	23.82	46.02
20160529	26.74	21.1	51.45
20160530	24.43	17.86	57.12
20160531	22.54	15.71	61.63
20160601	23.56	14.31	62.02
20160602	20.69	12.83	66.18
20160603	27.17	11.97	60.61
20160604	27.13	11.78	60.71
20160605	31.12	10.37	58.15
20160606	30.44	9.078	59.18
20160607	30.29	6.423	58.51
20160608	31.24	6.173	57.71
20160609	31.21	5.51	57.51
20160610	29.49	4.25	59.63
20160611	28.21	3.54	60.99
20160612	29.54	3.768	59.34
20160613	29.99	3.159	53.35
20160614	29.82	2.464	53.04
20160615	41.77	2.798	45.16
20160616	41.4	2.747	45.09
20160617	41.29	2.458	42.95
20160618	41.27	2.442	43.02
20160619	41.12	2.416	42.95
20160620	41.12	2.416	42.95
20160621	40.93	2.222	34.71
20160622	40.57	1.818	6.729
20160623	38.51	1.753	12.76
20160624	33.89	1.177	25.32
20160625	30.81	0.9481	35.13
20160626	0.8053	0.01643	75.16
20160627	0.5692	0.0	82.27
20160628	0.5692	0.0	82.27
20160629	11.15	0.1742	78.28
20160630	8.351	0.1379	82.89
20160701	9.169	0.5466	83.08
20160702	8.403	0.5223	84.59
20160703	7.64	0.4696	86.16
20160704	6.507	0.4576	87.93
20160705	6.391	0.4576	87.91
20160706	8.717	0.5353	85.46
20160707	9.176	2.459	81.88
20160708	7.827	2.367	82.04
20160709	9.059	2.303	81.02
20160710	8.134	2.283	79.78
20160711	7.314	1.48	75.16
20160712	4.344	0.779	86.47
20160713	4.055	0.8197	86.02
20160714	5.367	1.041	82.11
20160715	4.956	0.8029	79.45
20160716	4.956	0.8029	79.45
20160717	4.55	0.7797	80.72
20160718	6.925	0.4443	78.48
20160719	6.861	0.5206	78.76
20160720	6.051	0.472	81.68
20160721	2.683	0.2146	96.1
20160722	0.1349	0.04757	99.72
20160723	0.8084	0.3895	98.67
20160724	0.6999	0.2786	98.87
20160725	1.495	0.2499	98.1
20160726	1.701	0.2656	97.87
20160727	1.638	0.2656	97.99
20160728	1.638	0.2656	97.99
20160729	1.394	0.2577	98.24
20160730	1.45	0.2735	98.18
20160731	2.11	0.3217	97.47
20160801	2.1	0.3217	97.41
20160802	3.727	0.2348	93.63
20160803	3.654	0.2149	90.91
20160804	2.641	0.5206	93.51
20160805	0.8649	0.3139	97.59
20160806	2.317	0.473	94.49
20160807	3.412	0.4501	93.07
20160808	3.412	0.4501	93.07
20160809	3.412	0.4501	91.76
20160810	1.991	0.2769	91.94
20160811	4.586	0.2447	89.08
20160812	4.993	0.3159	88.7
20160813	4.255	0.2553	91.69
20160814	5.1	0.218	92.01
20160815	4.292	0.1482	91.61
20160816	1.471	0.295	95.26
20160817	0.1088	0.06777	99.7
20160818	0.3888	0.3453	99.17
20160819	0.7752	0.3166	98.82
20160820	0.4497	0.2273	99.23
20160821	0.4412	0.2273	99.23
20160822	0.06708	0.06537	99.85
20160823	2.47	0.2659	97.25
20160824	1.846	0.3566	97.78
20160825	1.814	0.3566	97.81
20160826	3.912	0.2954	95.77
20160827	3.832	0.28	95.86
20160828	8.662	0.3926	90.92
20160829	7.946	0.3926	91.59
20160830	8.178	0.5192	91.22
20160831	8.548	0.4935	90.88
20160901	8.548	0.4935	90.86
20160902	8.548	0.4935	90.63
20160903	6.855	0.3416	92.44
20160904	7.834	0.4046	49.56
20160905	9.703	2.423	60.05
20160906	8.135	1.994	71.79
20160907	10.32	12.75	62.77
20160908	9.787	10.89	64.75
20160909	9.578	10.32	64.79
20160910	5.174	2.558	83.59
20160911	5.617	2.486	84.4
20160912	5.934	2.749	85.04
20160913	3.753	1.503	91.31
20160914	3.663	1.503	91.09
20160915	3.561	1.451	91.76
20160916	2.208	0.3854	97.39
20160917	1.466	0.3981	98.14
20160918	1.329	0.3566	98.3
20160919	2.786	7.766	89.44
20160920	2.585	7.535	89.87
20160921	2.246	0.3642	97.38
20160922	0.3248	0.1735	99.49
20160923	1.921	0.395	97.67
20160924	3.013	0.3491	96.63
20160925	3.0	0.3491	96.64
20160926	2.915	0.3388	96.74
20160927	6.164	0.2437	92.11
20160928	6.227	0.6551	91.48
20160929	7.588	0.6205	90.26
20160930	10.6	1.151	86.75
20161001	12.46	1.796	84.17
20161002	11.09	2.634	84.49
20161003	12.34	13.13	69.1
20161004	11.31	35.29	51.13
20161005	16.63	28.21	53.29
20161006	17.01	27.89	53.25
20161007	17.2	26.11	54.76
20161008	11.97	16.92	69.58
20161009	10.3	4.854	84.42
20161010	4.954	4.155	90.53
20161011	13.06	3.622	82.96
20161012	15.44	3.27	80.94
20161013	16.11	3.113	80.09
20161014	16.17	3.003	80.04
20161015	6.969	2.885	87.89
20161016	13.05	2.429	82.56
20161017	15.2	3.993	79.3
20161018	9.619	5.969	82.93
20161019	11.07	7.97	80.05
20161020	4.849	4.452	89.87
20161021	8.984	6.835	83.49
20161022	4.537	5.528	89.29
20161023	13.77	7.873	77.75
20161024	22.33	8.412	68.66
20161025	21.09	13.21	65.08
20161026	10.04	12.35	77.13
20161027	10.48	15.26	73.72
20161028	17.85	20.29	61.17
20161029	25.67	26.67	46.95
20161030	21.43	34.39	42.52
20161031	27.4	47.42	23.49
20161101	25.47	45.27	27.14
20161102	25.0	44.95	27.54
20161103	23.56	51.71	21.49
20161104	22.28	59.03	15.7
20161105	19.17	55.4	22.45
20161106	37.2	48.4	11.2
20161107	37.2	48.33	11.14
20161108	44.17	43.61	8.298
20161109	44.1	42.57	7.72
20161110	45.81	40.34	6.762
20161111	44.97	36.37	6.187
20161112	44.22	33.58	4.653
20161113	43.89	32.29	4.227
20161114	43.79	31.14	4.069
20161115	43.58	23.49	3.573
20161116	42.07	0.472	0.0
20161117	40.09	0.472	0.0
20161118	41.09	0.4679	0.0
20161119	35.96	0.4679	0.0
20161120	35.96	0.4679	0.0
20161121	31.36	0.4679	0.0
20161122	15.8	0.4819	0.0
20161123	19.83	0.4662	0.0
20161124	19.83	0.4662	0.0
20161125	19.83	0.4662	0.0
20161126	19.25	0.4662	0.0
20161127	22.81	0.487	0.0
20161128	24.61	0.4819	0.0
20161129	23.5	0.4819	0.0
20161130	24.16	0.484	0.0
20161201	24.16	0.484	0.0
20161202	24.16	0.484	0.0
20161203	21.86	0.484	0.0
20161204	21.87	0.4891	0.0
20161205	22.05	0.487	0.0
20161206	22.05	0.487	0.0
20161207	22.05	0.487	0.0
20161208	18.38	0.487	0.0
20161209	15.27	0.4891	0.0
20161210	15.47	0.4891	0.0
20161211	13.7	0.4891	0.0
20161212	14.02	0.4887	0.0
20161213	14.02	0.4887	0.0
20161214	15.29	0.4891	0.0
20161215	6.256	0.4891	0.0
20161216	12.09	0.4063	0.0
20161217	22.25	0.382	0.0
20161218	22.25	0.382	0.0
20161219	22.25	0.382	0.0
20161220	20.15	0.382	0.0
20161221	26.7	0.2803	0.0
20161222	28.71	0.3282	0.0
20161223	28.46	0.3282	0.0
20161224	33.71	0.4189	0.0
20161225	33.79	0.4206	0.0
20161226	36.03	0.4607	0.0
20161227	36.98	0.4535	0.0
20161228	33.78	0.4538	0.0
20161229	33.9	0.4679	0.0
20161230	34.04	0.4713	0.0
20161231	34.04	0.4713	0.0
20170101	20.84	0.4716	0.0
20170102	18.27	0.4713	0.0
20170103	23.25	0.4716	0.0
20170104	22.82	0.4781	0.0
20170105	22.57	0.485	0.0
20170106	20.06	0.485	0.0
20170107	20.06	0.4884	0.0
20170108	19.31	0.4857	0.0
